Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total data transmitted (bits),1, ,3.110914810765199E19,3.0921971398982713E19,3.066845512794728E19,3.1504806495020683E19,3.094917409232476E19,3.121634667368502E19,3.108519709367723E19,3.1254517242238906E19,3.131764639054307E19,3.114374263382953E19
Total data transmitted (bits),2, ,3.0689719943494504E19,3.082224223567573E19,3.0811859378553233E19,3.0826321262488666E19,3.1096803735345918E19,3.085832699389425E19,3.0694774966997828E19,3.103293972672974E19,3.0956900946846913E19,3.0921635416821658E19
Total data transmitted (bits),3, ,3.065843596236575E19,3.067012407912014E19,3.0685661140554785E19,3.0753751281272463E19,3.0652018939140596E19,3.055539773050959E19,3.1282376348661453E19,3.0914893209649357E19,3.0629605013819253E19,3.076845567514467E19


Total energy consumption by transponders (Joule),0, ,2.6025586928639252E11,2.655568248111304E11,2.637422136922091E11,2.700573647279185E11,2.608376837147743E11,2.594765420864476E11,2.6539339145069904E11,2.671902817740302E11,2.6594756681497034E11,2.6931973592227573E11
Total energy consumption by transponders (Joule),1, ,2.4929220205801648E11,2.505823475631252E11,2.4788080848351938E11,2.5405334698937045E11,2.4998271491142172E11,2.5237034722263165E11,2.551004780924665E11,2.5325581847338162E11,2.552218657288326E11,2.5045890220356573E11
Total energy consumption by transponders (Joule),2, ,2.4624199949307562E11,2.4576571612126782E11,2.4469333311284506E11,2.4853849065440158E11,2.4604679375787143E11,2.458839797864714E11,2.4479205813043848E11,2.5013075804637045E11,2.4651593079244324E11,2.4867733871776736E11
Total energy consumption by transponders (Joule),3, ,2.4458380699837784E11,2.4431763707332516E11,2.4659842403128775E11,2.434267753380429E11,2.4390734125787802E11,2.423238261539104E11,2.5007212213792462E11,2.471998733250181E11,2.4346615475403357E11,2.494802088414778E11


Total energy consumption by OXCs (Joule),0, ,4.191614558379951E11,4.5745297415313116E11,4.421729261778141E11,4.287601608705744E11,4.9028433072143427E11,4.7513168024440784E11,4.3519309453471356E11,4.131614790888765E11,4.40309078742582E11,4.22823549323336E11
Total energy consumption by OXCs (Joule),1, ,2.2424408428491605E11,2.242741124818425E11,2.201211969447339E11,2.1871264342540402E11,2.16687062932355E11,2.2385652039175537E11,2.278809309484411E11,2.549265533685897E11,2.1675919608118054E11,2.1906544531933005E11
Total energy consumption by OXCs (Joule),2, ,1.473306698451959E11,1.4271394577585544E11,1.4716406719349814E11,1.4086839601826987E11,1.4437259414751004E11,1.412363236505252E11,1.4262555581350046E11,1.481927702880961E11,1.545953112688859E11,1.4997970500823315E11
Total energy consumption by OXCs (Joule),3, ,1.0685999705863475E11,1.0736163374069766E11,1.147034385298042E11,1.0774977543481093E11,1.0397608728678549E11,1.1139119145411417E11,1.1588443125348058E11,1.1805865300202274E11,1.0796391640794073E11,1.0800393388544379E11


Total energy consumption by Amplifiers (Joule),0, ,1.6148956292468854E11,1.7624206573788556E11,1.703551497664022E11,1.651876383530523E11,1.8889094208039E11,1.8305310830869144E11,1.676660428706393E11,1.5917796292120486E11,1.6963706869410425E11,1.6290045094432816E11
Total energy consumption by Amplifiers (Joule),1, ,8.639410579205077E10,8.640567470023235E10,8.4805688571714E10,8.426301774875594E10,8.34826260788275E10,8.624478976396553E10,8.779526701509766E10,9.821508420684038E10,8.351041668436623E10,8.439894108535097E10
Total energy consumption by Amplifiers (Joule),2, ,5.676181611483302E10,5.4983139326407745E10,5.669762941772466E10,5.4272107766713646E10,5.562216373300302E10,5.441385856868413E10,5.494908548822842E10,5.709395596639115E10,5.9560651150776596E10,5.778240501844649E10
Total energy consumption by Amplifiers (Joule),3, ,4.1169754467601685E10,4.1363019109197075E10,4.4191582732968956E10,4.151255774559106E10,4.005867585556821E10,4.29154793959333E10,4.4646581626849884E10,4.548424003981566E10,4.159505944433603E10,4.161047690427012E10


