Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by OXCs (Joule),2, ,4.0131844022143255E15,3.753225682014218E15,3.5866772209803185E15,4.454082612218599E15,3.6509981877250015E15,3.949353284357548E15,4.1235158607951125E15,3.701720674804354E15,3.871712926267583E15,4.2307101550643265E15
Total energy consumption by OXCs (Joule),3, ,2.8515103092050265E15,2.8197914001631895E15,2.611028016182451E15,3.2776877601899245E15,2.824702766648247E15,2.7291278759658075E15,2.998880518631311E15,2.9357825095060035E15,2.564856820291868E15,3.1861433803590055E15


Total energy consumption by Amplifiers (Joule),0, ,2.82234888883169E11,2.8621659314485675E11,3.170860536711919E11,2.699439586988918E11,2.5833543797793018E11,2.4765145103631848E11,2.6213670169842087E11,3.950036863471516E11,2.6639576956279507E11,2.327786194249264E11
Total energy consumption by Amplifiers (Joule),1, ,1.3524655890488857E11,1.2489112770674081E11,1.5928073068517795E11,1.789118566588108E11,1.2868581508466629E11,1.2441058236932701E11,1.5090583783983054E11,1.4963730117732147E11,1.4366143703729904E11,1.5920133883563498E11
Total energy consumption by Amplifiers (Joule),2, ,9.537791695715034E10,8.919970067238226E10,8.52414860244163E10,1.0585636714676433E11,8.677014735914009E10,9.3860897441457E10,9.800007024979916E10,8.797562527285008E10,9.20156855388251E10,1.0054766524479715E11
Total energy consumption by Amplifiers (Joule),3, ,6.77694035997311E10,6.701556745133527E10,6.2054066880860916E10,7.789799811600232E10,6.713229169268975E10,6.4860845112346054E10,7.127182516522441E10,6.977222881694997E10,6.095675560729217E10,7.572234123549864E10


