Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),3, ,2.778982174507903E11,2.8128407364191864E11,2.8076767341311115E11,2.8271941962632025E11,2.8053094384891534E11,2.8041218951097144E11,2.7966027692193115E11,2.8104471539736224E11,2.804869435627745E11,2.783957383251809E11


Total energy consumption by OXCs (Joule),0, ,1.2935232183736008E16,1.0005833075573242E16,1.1071443262188712E16,1.2776111972674646E16,1.0139419702433876E16,1.4294926152357122E16,1.2029178807487142E16,1.1036197236710132E16,1.0127428857019302E16,1.124101701049035E16
Total energy consumption by OXCs (Joule),1, ,6.329755924239411E15,6.154860111700137E15,5.742525642525486E15,6.096545359520231E15,5.818293263728315E15,5.508823480803299E15,5.104571556708684E15,5.353756314004401E15,6.576306495270627E15,5.317508139521369E15
Total energy consumption by OXCs (Joule),2, ,3.902703412591689E15,3.53836555032814E15,3.5620069085992855E15,3.994610596265813E15,4.0921098254593685E15,4.042739513357596E15,4.038101800840375E15,3.3665348065981455E15,3.920253882931379E15,3.751245678650167E15
Total energy consumption by OXCs (Joule),3, ,3.0497320079827815E15,2.9495594696082005E15,2.851240857750552E15,3.205156060744777E15,2.8014432088483565E15,2.747218591532537E15,3.0972725242271345E15,2.6166576663236665E15,2.7611004191476005E15,2.875747499772017E15


Total energy consumption by Amplifiers (Joule),0, ,3.074205860964442E11,2.3780006611272415E11,2.6312551087215686E11,3.0363891230431354E11,2.409749050750873E11,3.3973526826123486E11,2.858871914109298E11,2.6228784876789038E11,2.406899289206002E11,2.6715562493188083E11
Total energy consumption by Amplifiers (Joule),1, ,1.5043388850211298E11,1.46277289499255E11,1.3647768927709648E11,1.448913727226137E11,1.3827839344586972E11,1.3092349013260812E11,1.2131598083779749E11,1.2723814157260431E11,1.5629344478778482E11,1.263766622511505E11
Total energy consumption by Amplifiers (Joule),2, ,9.275220988827939E10,8.409330392020364E10,8.465516783672365E10,9.493648921703242E10,9.725366990284372E10,9.608032797387721E10,9.597010743203346E10,8.000954978293556E10,9.316931688732375E10,8.915264362802437E10
Total energy consumption by Amplifiers (Joule),3, ,7.248036896546384E10,7.009965402966246E10,6.776299977776014E10,7.617419932852953E10,6.657950170101219E10,6.529079165705811E10,7.361022370325134E10,6.21878619547611E10,6.562070916614211E10,6.834542815217962E10


