Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),2, ,7043.870320138211,7734.409235985553,7375.599123580206,6210.573570143254,7845.128472166927,7505.370597806966,7219.194236687148,7408.548061902909,8251.328260512133,8014.4449482459995
Energy efficiency (bits/Joule),3, ,6907.057408197908,9589.349859916036,9278.461061508917,10212.200149993243,9844.038349767283,9770.770639410215,10149.767341029677,9939.753999957244,9803.565473702713,7107.594064002511


Total data transmitted (bits),0, ,3.1658897803575747E19,3.1667963557481603E19,3.1852741204164456E19,3.1929118356098454E19,3.2019224391272554E19,3.1642389132129907E19,3.1957617910359142E19,3.1895327518158057E19,3.16901648486084E19,3.1973975809657446E19
Total data transmitted (bits),1, ,3.090100489158005E19,3.0908021419178746E19,3.085473999154874E19,3.1249715936125514E19,3.0737654555847754E19,3.118807174095609E19,3.0822861277832065E19,3.095653206033607E19,3.0960720597072515E19,3.121460611661971E19
Total data transmitted (bits),2, ,2.931524632447158E19,2.9271841775000633E19,2.864380251752168E19,2.892219552710481E19,2.9208922037090013E19,2.8712134707384783E19,2.944182786863213E19,2.87991756033862E19,2.9090234862438875E19,2.8879936999726064E19
Total data transmitted (bits),3, ,2.7101446194417005E19,2.7263903050994086E19,2.702750630491327E19,2.7178402951642788E19,2.6588438285560836E19,2.668792813624724E19,2.6878659002632827E19,2.6894029747982373E19,2.7279957767620235E19,2.6999300440673882E19


Total energy consumption by transponders (Joule),0, ,3.044180922216426E11,3.091925117229451E11,3.1048441140041724E11,3.0699141708711096E11,3.06607683221844E11,3.0669719803296576E11,3.088824457218291E11,3.10211833156857E11,3.07384370596463E11,3.1024488320421027E11
Total energy consumption by transponders (Joule),1, ,2.87171524512066E11,2.859624906967483E11,2.8487180487357904E11,2.87480840287772E11,2.843521320328554E11,2.8805588675808136E11,2.8419604769358856E11,2.8595054937010046E11,2.8605158920368134E11,2.8727077202493823E11
Total energy consumption by transponders (Joule),2, ,2.6854987664208255E11,2.6761207282907285E11,2.610703158675313E11,2.6592621183947864E11,2.6893422287679605E11,2.6350900047915186E11,2.6881792801478116E11,2.6470419989998322E11,2.6933562780364267E11,2.6713772365022067E11
Total energy consumption by transponders (Joule),3, ,2.488216524464367E11,2.50869637209968E11,2.462893914296711E11,2.4842629679714697E11,2.436499554981912E11,2.4627531065317136E11,2.4555275647247537E11,2.508303124189367E11,2.5037901312929984E11,2.4786606645353537E11


Total energy consumption by OXCs (Joule),0, ,1.1561310874989504E16,1.1220843757689382E16,1.3622514498261132E16,1.1578828293561414E16,1.118672186401112E16,1.5240536039204456E16,1.2546873926576412E16,1.1427732360658786E16,9.932701991324778E15,1.1151217877369674E16
Total energy consumption by OXCs (Joule),1, ,7.373710953763802E15,5.424876908732837E15,6.145770257509144E15,5.791988515880826E15,5.186171083285889E15,5.51550160950084E15,6.44374427631215E15,5.263700790222157E15,4.945642862672481E15,5.375134267849033E15
Total energy consumption by OXCs (Joule),2, ,4.161442035825185E15,3.784267866828305E15,3.88323657466369E15,4.656551658668688E15,3.7228349032627015E15,3.8251908133051595E15,4.077904901661805E15,3.886933027431927E15,3.5251683455025925E15,3.603132834286622E15
Total energy consumption by OXCs (Joule),3, ,3.923390515924198E15,2.8428256229299225E15,2.912614351583779E15,2.6610543979996705E15,2.7006607460097195E15,2.731093444376541E15,2.647895963386716E15,2.705388630701054E15,2.782340258560851E15,3.7983172440709525E15


Total energy consumption by Amplifiers (Joule),0, ,2.7476777492260175E11,2.6667618450812643E11,3.23754636304727E11,2.751840964085867E11,2.658652386816993E11,3.622087686595298E11,2.9819080797296985E11,2.7159312876379068E11,2.3606202225992188E11,2.6502144583537683E11
Total energy consumption by Amplifiers (Joule),1, ,1.7524467368757202E11,1.2892840384269048E11,1.460612587188859E11,1.3765323103010855E11,1.232552869073967E11,1.3108220349848169E11,1.5314295205076962E11,1.2509786905881392E11,1.1753885866680435E11,1.277462130944093E11
Total energy consumption by Amplifiers (Joule),2, ,9.890142917328249E10,8.993745369557666E10,9.228955822186504E10,1.1066827558736632E11,8.84774290592397E10,9.091003431971947E10,9.691607364347598E10,9.237740864931216E10,8.377965725467252E10,8.563257249394107E10
Total energy consumption by Amplifiers (Joule),3, ,9.324386255757683E10,6.7563002098249504E10,6.92216110478956E10,6.3243001056923645E10,6.4184291212789444E10,6.490755909353065E10,6.2930275809832855E10,6.42966547994772E10,6.612549824053176E10,9.027135321317847E10


