Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9


Total energy consumption by transponders (Joule),0, ,3.1351126807609436E11,3.099601307766772E11,3.1426114238059814E11,3.087109390188546E11,3.137810955675916E11,3.0490448753012274E11,3.100501238216771E11,3.104606463110261E11,3.066826431186583E11,3.079611793253043E11
Total energy consumption by transponders (Joule),1, ,2.877447488478496E11,2.885433005475942E11,2.803611921082072E11,2.8728760138524994E11,2.867093417252574E11,2.814898009867585E11,2.8446895709989685E11,2.7526284085183307E11,2.9355805977108417E11,2.9743060585206866E11
Total energy consumption by transponders (Joule),2, ,2.7333515351213458E11,2.6281618745470334E11,2.361999952510683E11,2.5701003104168735E11,2.7094062830531894E11,2.4723976111200018E11,2.688223295832492E11,2.6628695010190356E11,2.783805726275512E11,2.5642563600760065E11
Total energy consumption by transponders (Joule),3, ,2.422872242890987E11,2.350900937890135E11,2.608394850792214E11,2.4959387621616977E11,2.5684216523756235E11,2.58811478493973E11,2.4360365663079395E11,2.4163528229686E11,2.319375774795517E11,2.6636267473576736E11


Total energy consumption by OXCs (Joule),0, ,2.213157567347174E11,2.587655437171309E11,2.1749009277111346E11,2.1876819267310306E11,2.251220018169179E11,2.2585409642789212E11,2.1456502819420932E11,2.335994417630107E11,2.1181265163062198E11,2.2023417470575388E11
Total energy consumption by OXCs (Joule),1, ,1.4689897763794504E11,1.4200654422062115E11,1.4199536276779684E11,1.3930475915213205E11,1.475080538360641E11,1.4346256502882556E11,1.5017128930846194E11,1.441530575175728E11,1.4241500446849515E11,1.440536200287606E11
Total energy consumption by OXCs (Joule),2, ,1.0472812978749162E11,1.0983623150292729E11,1.0978370037214905E11,1.143087375009399E11,1.1791669252049368E11,1.1796089098801443E11,1.1324323030818597E11,1.0793388503923952E11,1.121542873007416E11,1.0934679255721622E11
Total energy consumption by OXCs (Joule),3, ,8.739593982322914E10,9.294286824148267E10,8.989773898615277E10,9.584572181802103E10,8.726014134408755E10,9.42674112940487E10,8.450154745274538E10,9.627603031416742E10,1.0174507168919609E11,9.626157590083162E10


Total energy consumption by Amplifiers (Joule),0, ,8.526591442427159E10,9.969412495551453E10,8.37920079074054E10,8.428441910521916E10,8.673233946442543E10,8.701439220830084E10,8.266507365934425E10,8.999842715581114E10,8.160467060446716E10,8.484921530584964E10
Total energy consumption by Amplifiers (Joule),1, ,5.659549885236545E10,5.471060003068834E10,5.4706292172927986E10,5.366968826804946E10,5.68301565186452E10,5.527155848870228E10,5.7856216349322754E10,5.553758325948414E10,5.486796675890614E10,5.549927316111546E10
Total energy consumption by Amplifiers (Joule),2, ,4.034841388621881E10,4.231640283632784E10,4.229616426421787E10,4.403951699374317E10,4.54295471862737E10,4.5446575448539566E10,4.362901099789337E10,4.15834893141679E10,4.32094759288336E10,4.2127837594174736E10
Total energy consumption by Amplifiers (Joule),3, ,3.367087294615235E10,3.5807927852709526E10,3.463473650688546E10,3.692630490952277E10,3.361855411593302E10,3.631823211770066E10,3.2555755722629753E10,3.70920890721588E10,3.919913658086812E10,3.708652024692507E10


