Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),3, ,3.283391497966999E11,3.37169615038572E11,3.351925522316268E11,3.30963827418795E11,3.3044124064571185E11,3.193673392645876E11,3.336182256437244E11,3.3419743806098126E11,3.314467089849744E11,3.357346789494737E11


Total energy consumption by OXCs (Joule),0, ,9.619497538078904E15,1.1623055245904744E16,1.0479970690993066E16,1.0321873463604502E16,1.2153530499211802E16,1.1706138339210962E16,1.1909094544946072E16,1.1182392152440816E16,1.2854260688055084E16,1.1656344310737242E16
Total energy consumption by OXCs (Joule),1, ,4.654115760177139E15,6.103344335616988E15,5.557072435484381E15,5.046851999514261E15,5.831444995480193E15,5.325693838850376E15,5.233817499910915E15,5.376296164476382E15,5.574504116051006E15,5.771425992388935E15
Total energy consumption by OXCs (Joule),2, ,3.801992406055164E15,3.658009339195539E15,5.274513958776975E15,3.18832160675378E15,3.7275503862517665E15,3.67162094047573E15,4.0097397594933225E15,3.4688019468253525E15,4.4751704030042645E15,4.355452390579413E15
Total energy consumption by OXCs (Joule),3, ,2.947932263614633E15,2.87867920015423E15,2.7071454016854405E15,3.038479682013208E15,2.622007000616114E15,2.647588223150946E15,3.111605431927239E15,3.326392428899657E15,2.9475399341606935E15,3.673763479579481E15


Total energy consumption by Amplifiers (Joule),0, ,2.2861836023536923E11,2.762352005107401E11,2.4906848878595685E11,2.4531112737074194E11,2.8884255157834717E11,2.782097652403181E11,2.8303325157846686E11,2.6576233813459973E11,3.054962058993344E11,2.7702635320719666E11
Total energy consumption by Amplifiers (Joule),1, ,1.1061038367392358E11,1.450529581651323E11,1.3207018172004543E11,1.1994420955067387E11,1.3859095939180167E11,1.2657120475720027E11,1.2438765848884229E11,1.2777382689654997E11,1.3248446554427734E11,1.3716453914319838E11
Total energy consumption by Amplifiers (Joule),2, ,9.035869764079495E10,8.693677539207086E10,1.2535485637589307E11,7.577410927687598E10,8.858949790529018E10,8.726027066326631E10,9.529605108345288E10,8.24400453272357E10,1.0635754261162886E11,1.0351230713203447E11
Total energy consumption by Amplifiers (Joule),3, ,7.00609816182875E10,6.841510336457114E10,6.43384064710349E10,7.221294457018616E10,6.231499500193391E10,6.29229620111872E10,7.395086164643187E10,7.905552026849905E10,7.00516574601308E10,8.731119055536075E10


