Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by OXCs (Joule),0, ,1.2235432934798874E16,1.1534253311248884E16,1.110241982421531E16,1.075157792270994E16,1.0159621461331876E16,1.1690960838160444E16,1.2167629236083164E16,1.135861505690292E16,1.0900211598271428E16,1.048491512799028E16
Total energy consumption by OXCs (Joule),1, ,5.98940334059444E15,5.988417903954602E15,5.363915021371211E15,5.219925150877456E15,5.616307902617044E15,5.145803999581522E15,6.291003694548927E15,6.167376894915445E15,5.835170473304018E15,5.551597166484607E15
Total energy consumption by OXCs (Joule),2, ,3.8298670071863135E15,3.9794600764880645E15,4.429537437307076E15,3.781280449849115E15,3.210034321968527E15,4.067863174900797E15,3.614014519779444E15,3.7056717633363825E15,4.588881960485971E15,3.465866286305973E15
Total energy consumption by OXCs (Joule),3, ,2.7506696242088775E15,2.8104884407102185E15,3.969939963808911E15,2.7630785566241615E15,2.642943915761616E15,2.7522052261073065E15,3.015105186923234E15,2.7043374334691495E15,2.687391371619043E15,2.6581657803238555E15


Total energy consumption by Amplifiers (Joule),0, ,2.907890566269774E11,2.7412472097619153E11,2.6386170429475693E11,2.555235452686248E11,2.414550229788369E11,2.77849054570254E11,2.891776241839708E11,2.6995047699471158E11,2.5905599455176816E11,2.491859989858521E11
Total energy consumption by Amplifiers (Joule),1, ,1.4234502011093588E11,1.423216000822042E11,1.2747957487108624E11,1.240574909262123E11,1.334779803405067E11,1.2229591699774657E11,1.4951289744491364E11,1.465747651670633E11,1.386794996328885E11,1.3194005569052623E11
Total energy consumption by Amplifiers (Joule),2, ,9.102116941518687E10,9.457641978777415E10,1.0527302299414513E11,8.986645431453523E10,7.629013678548746E10,9.667742052287962E10,8.589118819440874E10,8.806952741043535E10,1.0906002782027493E11,8.237027599765459E10
Total energy consumption by Amplifiers (Joule),3, ,6.537280939534952E10,6.679447198070068E10,9.435016342237189E10,6.566772186555123E10,6.281258473466181E10,6.540930473064186E10,7.165742296236342E10,6.4271671895069176E10,6.386892935500648E10,6.317434975431905E10


