Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total data transmitted (bits),3, ,2.9108807629015368E19,2.9885821789741625E19,2.914763271206554E19,2.946230094767403E19,2.962764359112494E19,2.8945378449094373E19,2.9818284980952916E19,2.9559056365435597E19,2.963581638928637E19,2.950180195831597E19


Total energy consumption by transponders (Joule),0, ,2.5934214949922614E11,2.549074368045296E11,2.5594749768513974E11,2.5711326808322946E11,2.5566568040707657E11,2.5674547635477225E11,2.5496449339087885E11,2.5439840662424405E11,2.6035604947740567E11,2.5895082516589783E11
Total energy consumption by transponders (Joule),1, ,2.5056991544275146E11,2.535506233715854E11,2.5510430788976947E11,2.5136018392016983E11,2.5202395823580008E11,2.5108285239657373E11,2.5115941251498978E11,2.5196070137923746E11,2.5544202973900497E11,2.55406313402827E11
Total energy consumption by transponders (Joule),2, ,2.4796363394603735E11,2.4903879831998386E11,2.48777296561488E11,2.472178805723881E11,2.524651383263659E11,2.5233028438168253E11,2.4917817913275745E11,2.510871617152979E11,2.5051969683571088E11,2.488867672770388E11
Total energy consumption by transponders (Joule),3, ,2.4218407083863605E11,2.4806516974528522E11,2.4253984793957446E11,2.4817396317150018E11,2.4815858253401215E11,2.4427742209291885E11,2.4591819308681958E11,2.460887559323473E11,2.4707439288861234E11,2.4522139936706876E11


Total energy consumption by OXCs (Joule),0, ,2.3221752999446066E11,2.3224940094719852E11,2.326982759562672E11,2.095649201564355E11,2.3584037294794238E11,2.1456254877165973E11,2.2197306836999326E11,2.4523657476078308E11,2.3622428640811087E11,2.3534023822751248E11
Total energy consumption by OXCs (Joule),1, ,1.478885725242273E11,1.4894641803163437E11,1.4674485267657904E11,1.4326772266758862E11,1.3955953577147156E11,1.4459613752161743E11,1.5229627680654013E11,1.4372120116863416E11,1.409358091429625E11,1.4800597324993835E11
Total energy consumption by OXCs (Joule),2, ,1.1667479237262167E11,1.175231206907464E11,1.1797622498084286E11,1.0910941838905669E11,1.1037973777697624E11,1.1284210235390312E11,1.0860190438214778E11,1.0882622202365417E11,1.0983322894767346E11,1.0934432618584027E11
Total energy consumption by OXCs (Joule),3, ,8.890808655658728E10,9.437274744102733E10,8.297188640633498E10,8.408567858533084E10,8.954495031582346E10,8.775453681854512E10,8.87227723950255E10,8.962477663993265E10,8.41995184125395E10,9.0658761691396E10


Total energy consumption by Amplifiers (Joule),0, ,8.946602055115858E10,8.94782994144845E10,8.965123666339557E10,8.073869123474408E10,9.086178659059985E10,8.266411841678009E10,8.551915566868394E10,9.448184397606497E10,9.100969622308134E10,9.066910060700188E10
Total energy consumption by Amplifiers (Joule),1, ,5.6976758253564095E10,5.738431244599683E10,5.653611941205644E10,5.519649193065604E10,5.376784558744713E10,5.5708287877472275E10,5.867490637319258E10,5.537120275845138E10,5.429807989723793E10,5.702198901516447E10
Total energy consumption by Amplifiers (Joule),2, ,4.4951082601129E10,4.5277916491512474E10,4.5452483147744995E10,4.203638488512539E10,4.2525798498597084E10,4.347446916893318E10,4.18408558973993E10,4.192727834244646E10,4.2315246047389465E10,4.2126887379812614E10
Total energy consumption by Amplifiers (Joule),3, ,3.4253454936092045E10,3.635881478125148E10,3.1966426025522522E10,3.239553468918926E10,3.4498818264921776E10,3.3809028950796455E10,3.4182059290004467E10,3.4529572805947914E10,3.243939354997757E10,3.4927934324417984E10


