Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),1, ,3.920856984192097E11,3.9579826862699384E11,3.9742841181273834E11,3.940026611901815E11,3.9214472012187115E11,3.9579840916166046E11,3.961278832437859E11,3.932325122281841E11,3.932328356105837E11,3.9729379828222266E11
Total energy consumption by transponders (Joule),2, ,3.573203511147246E11,3.5317511106597174E11,3.587642225072864E11,3.613892268010326E11,3.586112861387466E11,3.5743493336988086E11,3.5774028873164703E11,3.582849416668229E11,3.571240287138941E11,3.6039895499962177E11
Total energy consumption by transponders (Joule),3, ,3.352667117441916E11,3.298328083175819E11,3.360184830057911E11,3.2908251149289374E11,3.359403075526399E11,3.328552177888072E11,3.3878539907271606E11,3.3444829677711755E11,3.419382980190359E11,3.285404446925758E11


Total energy consumption by OXCs (Joule),0, ,1.1367949977359114E16,1.1122557121086816E16,1.3021055001666818E16,1.0301234041609806E16,1.1276980291077056E16,1.3017790149115992E16,1.0789995147769142E16,1.0959356685052392E16,1.114473573777328E16,1.2004560782501346E16
Total energy consumption by OXCs (Joule),1, ,5.424500271432365E15,5.701744280686281E15,5.754544822446019E15,6.107708414971355E15,5.931173906238637E15,5.991159786695706E15,5.490956173387901E15,5.871313005299883E15,5.211246532195506E15,6.858078328194999E15
Total energy consumption by OXCs (Joule),2, ,3.5745371778766915E15,3.757520468452482E15,3.6717810891782495E15,4.0345632648353255E15,3.5525383244229595E15,4.1020759307346975E15,4.1757421709051185E15,4.631787063730544E15,4.598561159070298E15,3.965137325538965E15
Total energy consumption by OXCs (Joule),3, ,2.687868093388642E15,3.360964052909098E15,2.9448421155087435E15,3.1243511528296565E15,2.6613261902270485E15,2.8633182515557675E15,3.017592612687747E15,2.6933659011143455E15,2.8977550800417385E15,2.9504000615897695E15


Total energy consumption by Amplifiers (Joule),0, ,2.7017233205514258E11,2.6434029018473175E11,3.0946026351497723E11,2.4482060790296454E11,2.6801033342407642E11,3.093826705602893E11,2.5643657455763586E11,2.6046164517981647E11,2.6486739037464163E11,2.8530211589298004E11
Total energy consumption by Amplifiers (Joule),1, ,1.2891945262650853E11,1.3550847357378775E11,1.3676333883352269E11,1.4515667550192505E11,1.4096113100995386E11,1.423867640612727E11,1.3049885313811339E11,1.395384682398193E11,1.2385123362802025E11,1.6299007464279123E11
Total energy consumption by Amplifiers (Joule),2, ,8.495296401621918E10,8.930177118377756E10,8.726407678033482E10,9.588601007706078E10,8.443013610512012E10,9.749052579234953E10,9.924128823766472E10,1.100797166668778E11,1.0929006504415211E11,9.423602323139616E10
Total energy consumption by Amplifiers (Joule),3, ,6.388025919305951E10,7.987715445057874E10,6.998754071453412E10,7.425377828019556E10,6.324946051003851E10,6.805003285373258E10,7.171653948037767E10,6.401092088117371E10,6.886846346604007E10,7.011963165943901E10


