Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),2, ,8486.012971534288,9288.088212154442,8554.668357775614,6502.086921842641,8087.537703716967,8849.489290749125,8995.524579346564,7545.563864835783,7752.005754430486,9226.42670106403
Energy efficiency (bits/Joule),3, ,10424.452679077545,9875.453629577238,10737.11149017782,10162.46031145738,10762.158432298083,9274.441858712595,10928.473145372747,10719.295905295596,11347.722058182502,9623.455782498459


Total data transmitted (bits),0, ,3.295050363262894E19,3.3153365582091125E19,3.3042196302118298E19,3.3252991209168663E19,3.3117737921760813E19,3.3107394388722364E19,3.289461376955556E19,3.3303358467216425E19,3.2870963401011593E19,3.3011711813657776E19
Total data transmitted (bits),1, ,3.2969335129575854E19,3.3043988552084013E19,3.275836650312725E19,3.3074387865178903E19,3.3437269215020327E19,3.297599724025076E19,3.288390213230336E19,3.312046552066485E19,3.2896993886346686E19,3.3094202506776027E19
Total data transmitted (bits),2, ,3.2649062645681422E19,3.216031848044471E19,3.234229728677163E19,3.2367126245284143E19,3.242420308254168E19,3.2136117435589874E19,3.2664334065864438E19,3.176396479076451E19,3.2191291710275478E19,3.2191074482696794E19
Total data transmitted (bits),3, ,3.0844433504805237E19,3.1438548131033944E19,3.139902125995328E19,3.154761949169806E19,3.1549647784815428E19,3.021451798864322E19,3.054086493642779E19,3.165475615833942E19,3.1232428280479666E19,3.1426984923697775E19


Total energy consumption by transponders (Joule),0, ,4.173000509786923E11,4.2231312884956964E11,4.173334523820821E11,4.2209377787573236E11,4.18889342998693E11,4.1837171434054675E11,4.168804617823727E11,4.175008109354034E11,4.164535181534542E11,4.186992403043378E11
Total energy consumption by transponders (Joule),1, ,3.6677556227250226E11,3.672856956650892E11,3.650270055431343E11,3.651846098725895E11,3.653161318153321E11,3.6297893019875195E11,3.6263984314734143E11,3.636447023407434E11,3.6382836524062616E11,3.6736914272067224E11
Total energy consumption by transponders (Joule),2, ,3.378921394051896E11,3.386441328654839E11,3.3902630988487775E11,3.402511737953478E11,3.3755802476757465E11,3.3632262696902405E11,3.393344784936155E11,3.355030117969714E11,3.373446125036911E11,3.372613094009082E11
Total energy consumption by transponders (Joule),3, ,3.183783046818027E11,3.22252318398042E11,3.208315912078011E11,3.23420248265092E11,3.230539368011742E11,3.144630745869588E11,3.127158293750291E11,3.223879782239827E11,3.1721966833820325E11,3.206725306283667E11


Total energy consumption by OXCs (Joule),0, ,1.1856393916361068E16,1.1573660686460258E16,1.2369661215707526E16,1.2521158186039936E16,1.178674955252682E16,1.1590401278978944E16,1.2738221226264486E16,1.0927316024972314E16,1.2055431419907046E16,1.3244239685605412E16
Total energy consumption by OXCs (Joule),1, ,6.919790685989839E15,5.760339377334229E15,5.587656004593909E15,5.672482375965115E15,5.492104826842046E15,6.166153440299205E15,5.743733633503422E15,5.60897105189281E15,5.481617570253796E15,5.638011124218652E15
Total energy consumption by OXCs (Joule),2, ,3.846967892033976E15,3.4621127788120775E15,3.780231694808245E15,4.977501088603241E15,4.0087235128826185E15,3.630986651737621E15,3.630750499525955E15,4.209185552126851E15,4.1522043004122165E15,3.488587602031078E15
Total energy consumption by OXCs (Joule),3, ,2.958465310144565E15,3.1831062999877375E15,2.9239549528810885E15,3.1039317360356205E15,2.931142624650577E15,3.2574341381593145E15,2.7942349570305965E15,2.952670441637329E15,2.7519255607911005E15,3.265266952831876E15


Total energy consumption by Amplifiers (Joule),0, ,2.8178076086959216E11,2.750612823159465E11,2.939791452316162E11,2.9757964398957227E11,2.801255829149841E11,2.754591416423673E11,3.027383953825033E11,2.597001622500298E11,2.865111147686302E11,3.1476450277172815E11
Total energy consumption by Amplifiers (Joule),1, ,1.6445673940251282E11,1.3690105305732884E11,1.32797035216526E11,1.3481303094300206E11,1.3052615220109857E11,1.4654568836891647E11,1.365063985641923E11,1.3330361169232812E11,1.3027691055463057E11,1.33993782222542E11
Total energy consumption by Amplifiers (Joule),2, ,9.142759150084901E10,8.228106959940013E10,8.98415294515909E10,1.1829600584039148E11,9.527189882052985E10,8.62945503204045E10,8.628893789302103E10,1.0003610843959087E11,9.868188382655106E10,8.291027405086746E10
Total energy consumption by Amplifiers (Joule),3, ,7.03113115150853E10,7.565016154714777E10,6.949113340729129E10,7.376848748762128E10,6.966195664700311E10,7.741664762558957E10,6.640818935291867E10,7.017358983776642E10,6.5402658164565056E10,7.760280342420424E10


