Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total data transmitted (bits),0, ,3.1104957550032142E19,3.1249032656423612E19,3.1467324063641793E19,3.1134075793177776E19,3.101917780019323E19,3.117044527125002E19,3.12916030141733E19,3.0947586094670643E19,3.1089467463873114E19,3.137669079867472E19
Total data transmitted (bits),1, ,3.0768089054557475E19,3.0790855929030234E19,3.0677045807958843E19,3.0628069434776834E19,3.080084520283822E19,3.0604375228474188E19,3.0776045123351302E19,3.0362199742557856E19,3.080552229974016E19,3.1045411842777293E19
Total data transmitted (bits),2, ,3.0019649848921145E19,2.9605975036437475E19,2.9508400997499437E19,2.994870517265756E19,2.974519661387153E19,2.928441079869255E19,2.9575603155242045E19,2.9992616506449433E19,2.942854078524249E19,2.9488491887347716E19
Total data transmitted (bits),3, ,2.7901148680976876E19,2.7959454186909483E19,2.7777552658390106E19,2.773610197568115E19,2.7736459535079444E19,2.765898577625298E19,2.7934392363148632E19,2.7934555247489618E19,2.786411048739908E19,2.7781970939251618E19


Total energy consumption by transponders (Joule),0, ,2.768230198999918E11,2.7393157354729614E11,2.790442906810131E11,2.73721788043313E11,2.755529510882434E11,2.74833615768064E11,2.783839962819061E11,2.763792165901413E11,2.7164563072915924E11,2.767758412032174E11
Total energy consumption by transponders (Joule),1, ,2.669106244153002E11,2.6049152640172034E11,2.6494810034692517E11,2.5976383565703586E11,2.6437429371386417E11,2.6046032638141293E11,2.5981142467668024E11,2.5723341892399234E11,2.6141698050165033E11,2.6270905642924857E11
Total energy consumption by transponders (Joule),2, ,2.6059139463428036E11,2.587815413028597E11,2.5672360064847998E11,2.6113726063500122E11,2.562406855196256E11,2.5867375816322168E11,2.612187847209801E11,2.6181366554707153E11,2.5515859287883704E11,2.640925083893712E11
Total energy consumption by transponders (Joule),3, ,2.551122948105044E11,2.5213000198024564E11,2.5291351427389578E11,2.544728583291432E11,2.5015301166473914E11,2.520469522534323E11,2.5407652868089313E11,2.537126886127883E11,2.5085412096717212E11,2.5452107245246234E11


Total energy consumption by OXCs (Joule),0, ,4.6009084600771765E11,4.4949209730248694E11,4.4272207462494916E11,4.373679207041428E11,4.549527851694067E11,4.493870546383644E11,4.857460237254396E11,4.2709112303560815E11,4.488675469459589E11,4.7003740752329846E11
Total energy consumption by OXCs (Joule),1, ,2.1908187705613745E11,2.230601150070091E11,2.2773507815555087E11,2.1739716094588583E11,2.3902391371679837E11,2.2979536812344666E11,2.1844029759068146E11,2.31795952133506E11,2.185464474128146E11,2.118906430836416E11
Total energy consumption by OXCs (Joule),2, ,1.4585608939187625E11,1.4270786829582187E11,1.4180631502665573E11,1.3878742115637875E11,1.6161869083470572E11,1.466094513806889E11,1.459196899807138E11,1.5439113767914813E11,1.411742700533926E11,1.3926561726691824E11
Total energy consumption by OXCs (Joule),3, ,1.07379420209325E11,1.1481191340303008E11,1.0898151166306235E11,1.1738490053680408E11,1.1279422849384087E11,1.1022840472258878E11,1.0952499146266324E11,1.1750647326419334E11,1.1779033004160654E11,1.1115115135957701E11


Total energy consumption by Amplifiers (Joule),0, ,1.772583537741901E11,1.7317499335991968E11,1.7056671917831537E11,1.6850393414773135E11,1.7527882252792715E11,1.7313452376597113E11,1.871424768935385E11,1.6454461121704346E11,1.7293437399309836E11,1.8109044722978262E11
Total energy consumption by Amplifiers (Joule),1, ,8.440527171035767E10,8.593796012659634E10,8.77390745779207E10,8.375620423407455E10,9.208830348559628E10,8.853283870336559E10,8.41580915700689E10,8.930360002427965E10,8.419898771675044E10,8.163471822808273E10
Total energy consumption by Amplifiers (Joule),2, ,5.61937072164896E10,5.4980797866854675E10,5.463345809750675E10,5.347037441021329E10,6.22665356746068E10,5.648395360389665E10,5.621821049834047E10,5.948198956749153E10,5.438995129348264E10,5.365460814594402E10
Total energy consumption by Amplifiers (Joule),3, ,4.136987166924152E10,4.423337464780733E10,4.198710649612239E10,4.5224664667099E10,4.3456024894946E10,4.2467494691153625E10,4.21964919586292E10,4.527150276811358E10,4.538086374651097E10,4.2822999590332924E10


