Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),2, ,7.586383935825492E7,7.22921086672715E7,7.418647637004411E7,7.767679400207984E7,7.572799578285635E7,7.519402067849822E7,7.546227575465463E7,7.487925344019806E7,7.603341365621468E7,7.270289118176283E7
Energy efficiency (bits/Joule),3, ,7.935694259154639E7,7.816707214459056E7,7.951083743323602E7,7.902021294558054E7,7.838404710021482E7,7.559389357287434E7,7.91186434952767E7,7.92816587727772E7,7.899557879618591E7,7.879478491693294E7


Total data transmitted (bits),0, ,3.079098184045096E19,3.07226703909909E19,3.0848359737396953E19,3.0959495919520612E19,3.1121018051450237E19,3.123132097939946E19,3.1247433632948167E19,3.1235424056137986E19,3.1258141312218333E19,3.0863159568854553E19
Total data transmitted (bits),1, ,3.0489679092931E19,3.0149512041255674E19,3.051651655974436E19,3.0169884394653565E19,3.016685089812234E19,3.017600775900323E19,3.0415888917448524E19,3.0222308732298486E19,3.0260728076631826E19,3.035682154629646E19
Total data transmitted (bits),2, ,2.935725672671003E19,2.9069847422902022E19,2.93548753250554E19,2.976667950248169E19,2.9512506403170062E19,2.8881433810461393E19,2.9308885251290595E19,2.9265755816074408E19,2.948963394557361E19,2.909884203827753E19
Total data transmitted (bits),3, ,2.804713998105705E19,2.7744954836447273E19,2.765041428372071E19,2.7608199309690085E19,2.7766562193039213E19,2.7242274451764638E19,2.7709103735164785E19,2.784983958282035E19,2.7875714694575358E19,2.7808732997671248E19


Total energy consumption by transponders (Joule),0, ,2.334603131344415E11,2.3600339651441296E11,2.361393620147759E11,2.3876572256037967E11,2.382872502272555E11,2.388939924313892E11,2.3928422451440512E11,2.3946385837946515E11,2.4192424030071344E11,2.3763696682096768E11
Total energy consumption by transponders (Joule),1, ,2.360090587525875E11,2.3344003655717633E11,2.4222961061390955E11,2.3630603992800027E11,2.374976114679871E11,2.3507147641839752E11,2.3910905426944272E11,2.3609948363446634E11,2.376520477544952E11,2.3836554656966827E11
Total energy consumption by transponders (Joule),2, ,2.3554731589363483E11,2.327170443101898E11,2.3419187061516357E11,2.3597442037715097E11,2.3880407708741165E11,2.3725783888049738E11,2.364633700507712E11,2.3702654572915128E11,2.4142322014086896E11,2.373151600184873E11
Total energy consumption by transponders (Joule),3, ,2.3189690464611993E11,2.314753889739801E11,2.3005450870814914E11,2.3095649698935452E11,2.2789832974545297E11,2.317046770383328E11,2.3273706487748184E11,2.3486775923604022E11,2.3118630728887045E11,2.3155141209498978E11


Total energy consumption by OXCs (Joule),0, ,2.2395638432402344E11,2.2006004618876746E11,2.15902707496674E11,2.155211044176814E11,2.3516754009039053E11,2.3706408079653134E11,2.1115935070217612E11,2.5171928318607217E11,2.318081217564817E11,2.3271506216463687E11
Total energy consumption by OXCs (Joule),1, ,1.5404825041091275E11,1.4882981206645605E11,1.4022471677731348E11,1.4561259983326047E11,1.4071115825181158E11,1.4907987827495938E11,1.6509501824948663E11,1.393135475386631E11,1.4185061809958926E11,1.564857807550401E11
Total energy consumption by OXCs (Joule),2, ,1.0931145185945561E11,1.2228637663808801E11,1.1658285237304752E11,1.0628814175701738E11,1.0894148806539095E11,1.0599703738936234E11,1.0967396283223824E11,1.1103464989582057E11,1.0570354777333856E11,1.176148436371679E11
Total energy consumption by OXCs (Joule),3, ,8.773268414894014E10,8.912995379667561E10,8.496697013870502E10,8.548885405595024E10,9.120189759146147E10,9.288597035796687E10,8.481037652640453E10,8.403387165980067E10,8.784623284842033E10,8.76181605101359E10


Total energy consumption by Amplifiers (Joule),0, ,8.628326415742351E10,8.478212913246921E10,8.318043890316676E10,8.30334193869882E10,9.060256551343773E10,9.133324226207431E10,8.135297455769618E10,9.697942512430081E10,8.930828859253561E10,8.96577038550117E10
Total energy consumption by Amplifiers (Joule),1, ,5.934988602049846E10,5.733938788032157E10,5.4024118649779816E10,5.609989844220971E10,5.421152906171335E10,5.743573042840223E10,6.360585394201271E10,5.367307415355841E10,5.4650526660907265E10,6.028898885165278E10
Total energy consumption by Amplifiers (Joule),2, ,4.211422194856774E10,4.711304734698866E10,4.4915661046642204E10,4.0949436827636086E10,4.197168667828116E10,4.083728358347771E10,4.225388588411187E10,4.2778115285727875E10,4.072421137907044E10,4.531325442233034E10
Total energy consumption by Amplifiers (Joule),3, ,3.3800609812982296E10,3.4338933319493294E10,3.273506826457215E10,3.293613352121672E10,3.513718729338304E10,3.5786006909807465E10,3.2674737731658855E10,3.2375575130303474E10,3.3844356511526043E10,3.3756487501359055E10


