Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total data transmitted (bits),0, ,3.1426672366933803E19,3.1239794933830005E19,3.1021394226804773E19,3.145085614431429E19,3.115454927848051E19,3.12135117536003E19,3.1175985047573164E19,3.1162080021326496E19,3.1302237012188873E19,3.1291324716031726E19
Total data transmitted (bits),1, ,3.0887697398401008E19,3.0852651859662897E19,3.058145850269303E19,3.099229220478738E19,3.104891015076356E19,3.086871190398916E19,3.0841379262272557E19,3.0893490527086477E19,3.0785372195588313E19,3.069835597706066E19
Total data transmitted (bits),2, ,3.021523474453494E19,3.0131480417363706E19,3.0191087542574907E19,3.010044071432965E19,3.0101819341100175E19,2.9867910329164866E19,3.0107867196811547E19,3.065158040200609E19,3.043190830128365E19,3.040978433498117E19
Total data transmitted (bits),3, ,2.9425392261687472E19,2.908650897677963E19,2.8964727788776075E19,2.9007445743802073E19,2.938382876516035E19,2.8566250871494398E19,2.941605660671838E19,2.9302215899011244E19,2.9354810090036724E19,2.928893757028725E19


Total energy consumption by transponders (Joule),0, ,2.344637967027637E11,2.334594417734928E11,2.318872259279661E11,2.3324461323178217E11,2.318883380746231E11,2.337354660615075E11,2.3123824223444742E11,2.3321049824458066E11,2.3374425972171927E11,2.311869567208484E11
Total energy consumption by transponders (Joule),1, ,2.3175562365158716E11,2.3057983727041544E11,2.3188327173098886E11,2.3309675984716867E11,2.3601475216990033E11,2.2993755975837344E11,2.2981729134899902E11,2.2882956759211063E11,2.3105152424148727E11,2.2788864571742E11
Total energy consumption by transponders (Joule),2, ,2.3317232831980682E11,2.3203279669401797E11,2.3324172849514502E11,2.3329285314349277E11,2.3244134958439337E11,2.3476655732694864E11,2.309275259366748E11,2.3520501086938055E11,2.3432919818751492E11,2.346004614785279E11
Total energy consumption by transponders (Joule),3, ,2.3602283614220944E11,2.3371436672733917E11,2.3235355273464548E11,2.3708414610313922E11,2.3629041811742593E11,2.365211046922244E11,2.3381582431395554E11,2.3155608383250302E11,2.365171986405661E11,2.3477703573264954E11


Total energy consumption by OXCs (Joule),0, ,2.1886012319356903E11,2.260403705219365E11,2.1213896004440845E11,2.1218906163766516E11,2.3561461316987012E11,2.0168535143008682E11,2.1477234858079214E11,2.1884661655422168E11,2.1313162234779102E11,2.1785704729072668E11
Total energy consumption by OXCs (Joule),1, ,1.398741311561255E11,1.4381483261852628E11,1.5158384113177716E11,1.4549477169521683E11,1.675624498732183E11,1.5448164464221472E11,1.449297961943875E11,1.40128478944193E11,1.4603913772794946E11,1.396533883476421E11
Total energy consumption by OXCs (Joule),2, ,1.1755095463348758E11,1.2716622248883365E11,1.1223707125804108E11,1.0523034978157329E11,1.0541137676274225E11,1.1277561508463985E11,1.1298457894360173E11,1.1585546273649379E11,1.2153884886462987E11,1.0314661581000342E11
Total energy consumption by OXCs (Joule),3, ,8.695123586050117E10,9.280202536483333E10,8.805658060206018E10,8.795629167536192E10,8.654298769967143E10,1.0281993575616284E11,8.487517025185695E10,9.635750256846715E10,8.728750393773701E10,9.472613189732195E10


Total energy consumption by Amplifiers (Joule),0, ,8.431983700770464E10,8.708615768580927E10,8.173038684670824E10,8.174968939536368E10,9.077480853625282E10,7.770294428823671E10,8.274494760326062E10,8.431463332961627E10,8.211282802604916E10,8.393338380006075E10
Total energy consumption by Amplifiers (Joule),1, ,5.3889049172505905E10,5.540727597488916E10,5.840042759150163E10,5.605450301224274E10,6.455647678414762E10,5.95168590186399E10,5.58368359404711E10,5.398704127686928E10,5.626422991216021E10,5.380400399680088E10
Total energy consumption by Amplifiers (Joule),2, ,4.528864002342483E10,4.899309658004992E10,4.32413699517558E10,4.054190325936312E10,4.061164719134846E10,4.344885374102828E10,4.352936086252187E10,4.463542097960559E10,4.682504869699697E10,3.9739106905756386E10
Total energy consumption by Amplifiers (Joule),3, ,3.349954266859179E10,3.575366557674366E10,3.392539680357705E10,3.3886758673298126E10,3.3342257650755775E10,3.961324748243192E10,3.2699700691058846E10,3.712347773768103E10,3.3629096052046856E10,3.649496256057717E10


