Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by OXCs (Joule),1, ,6.326132409497289E15,5.569236398697453E15,6.754041911306613E15,5.226302449393562E15,5.772359554800558E15,5.324640950164918E15,5.623090531277958E15,6.806044338361483E15,5.68512255273598E15,5.189298987155598E15
Total energy consumption by OXCs (Joule),2, ,3.7842850992759605E15,4.052500652597153E15,4.2875705176354945E15,3.210685224726218E15,3.7971200039762275E15,3.814440024724589E15,3.7240896202338135E15,3.721807506781181E15,3.8911648240421965E15,3.358309018067167E15
Total energy consumption by OXCs (Joule),3, ,3.3821966159964305E15,2.473984086373533E15,2.7867158769008045E15,3.2823278531276205E15,2.579057767836536E15,3.154132986353444E15,3.050680838583848E15,2.7857278659696775E15,2.7728211646470765E15,2.8354897164132515E15


Total energy consumption by Amplifiers (Joule),0, ,2.6396647665010825E11,3.2159924484110486E11,2.5032340506993326E11,2.5043687421663223E11,2.6555887317971375E11,3.2731841875463306E11,2.4497628608699582E11,2.5603128953997275E11,2.4155311037546463E11,2.6733513661712756E11
Total energy consumption by Amplifiers (Joule),1, ,1.5034777153026868E11,1.32359272217001E11,1.6051753021522238E11,1.2420905471878172E11,1.3718672632157124E11,1.2654618165346388E11,1.3363917726751889E11,1.6175342736624167E11,1.3511343919977527E11,1.2332962512005463E11
Total energy consumption by Amplifiers (Joule),2, ,8.993786324440222E10,9.631231261113643E10,1.0189901678909143E11,7.630560623392236E10,9.02428994331144E10,9.06545295340684E10,8.850724884300394E10,8.84530118068862E10,9.247798213540855E10,7.981405451115762E10
Total energy consumption by Amplifiers (Joule),3, ,8.038177059475964E10,5.879706116002225E10,6.622948981451275E10,7.800827523126233E10,6.129425736646358E10,7.496157761358575E10,7.250291900981995E10,6.620600860480523E10,6.589926608725231E10,6.7388655890243225E10


