Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),3, ,2.5829463657765015E11,2.5807812653449884E11,2.583473927486552E11,2.607799508659098E11,2.5713259181999585E11,2.5857834985595953E11,2.6104793400090927E11,2.5888911948170975E11,2.617953406551196E11,2.612878845782185E11


Total energy consumption by OXCs (Joule),0, ,1.2237889264217338E16,1.2870050451995716E16,1.110845086695928E16,1.0873149996051654E16,1.1083319044890708E16,1.026102151838832E16,1.0978567813036586E16,1.545884853728563E16,1.1811259536272962E16,1.108918463072518E16
Total energy consumption by OXCs (Joule),1, ,5.948964607215472E15,5.758153612966427E15,6.203227296049625E15,6.158238379263067E15,6.496816129251769E15,5.268757452961001E15,5.794246419625968E15,6.218708603388508E15,5.35967943551457E15,5.487522975270502E15
Total energy consumption by OXCs (Joule),2, ,3.7541401472904195E15,4.612711816455529E15,4.1053718481788845E15,4.0798341058839325E15,4.0919004010292545E15,3.561483819779543E15,3.5076821817258485E15,3.4954591889335075E15,4.0698341559852095E15,3.632581448477484E15
Total energy consumption by OXCs (Joule),3, ,2.853021593878519E15,3.621901336838608E15,2.773652706135202E15,2.9796777563009085E15,3.3172336353494265E15,2.6400237549711015E15,2.7408676738946395E15,2.940088376567902E15,3.5236166762500185E15,3.0150787676488095E15


Total energy consumption by Amplifiers (Joule),0, ,2.908474341047669E11,3.058714676971897E11,2.6400503892290884E11,2.5841284462628268E11,2.6340775242968936E11,2.4386491129995203E11,2.609182196069718E11,3.673972148473485E11,2.8070809070931226E11,2.6354715478516696E11
Total energy consumption by Amplifiers (Joule),1, ,1.4138394736482605E11,1.3684910586739899E11,1.4742679094997162E11,1.4635757789141318E11,1.5440426533097623E11,1.2521804643180553E11,1.3770689269484042E11,1.4779472192392557E11,1.2737891132921432E11,1.3041725925851111E11
Total energy consumption by Amplifiers (Joule),2, ,8.922143398549E10,1.0962637160017055E11,9.756885703975517E10,9.69619233881286E10,9.724869269175601E10,8.464273603269455E10,8.336407857464069E10,8.307358517222641E10,9.672426314244492E10,8.633245248880183E10
Total energy consumption by Amplifiers (Joule),3, ,6.780532100836244E10,8.60786274214977E10,6.591902862170204E10,7.081544955739407E10,7.883785106541495E10,6.2743183773862854E10,6.5139854836228714E10,6.987456267203844E10,8.374278006033424E10,7.165679507809305E10


