Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total data transmitted (bits),3, ,3.0279687641834045E19,2.9869588193286033E19,3.025865173259834E19,3.011932317697374E19,3.0275239347282907E19,3.0086712489497063E19,3.047294486615116E19,3.077942433554489E19,3.012998248356157E19,3.0324964448219505E19


Total energy consumption by transponders (Joule),0, ,3.167417284943481E11,3.171453489070439E11,3.173246889400793E11,3.1744685071489264E11,3.161708404585841E11,3.1571619561831134E11,3.171801987532993E11,3.1510462612346204E11,3.2191860599509924E11,3.185849831084451E11
Total energy consumption by transponders (Joule),1, ,3.030920108386079E11,3.029982304391767E11,3.0258296270851685E11,3.0418109412043195E11,3.025111946808835E11,3.013562981393323E11,2.995585988311788E11,3.0424040898452014E11,3.023762169538597E11,3.024101031276117E11
Total energy consumption by transponders (Joule),2, ,2.928395971488272E11,2.940018581810962E11,2.9019175774556384E11,2.9124835883028546E11,2.933943995860022E11,2.9589015311391974E11,2.9191257878905646E11,2.921363210565577E11,2.907689395244527E11,2.914852154294533E11
Total energy consumption by transponders (Joule),3, ,2.812554884075917E11,2.800528671293412E11,2.8395727071906854E11,2.848972960812381E11,2.8231242002841455E11,2.811136106336114E11,2.8312776251638855E11,2.879648333858576E11,2.8381331805637006E11,2.8546539623928406E11


Total energy consumption by OXCs (Joule),0, ,1.2715375036778308E16,1.4068814198290198E16,1.0336614259538086E16,1.1225899815557138E16,1.4352941508349216E16,1.171162523686913E16,1.2420180096971104E16,1.0082106113048304E16,1.0657752208359564E16,1.2344101688583412E16
Total energy consumption by OXCs (Joule),1, ,4.97038408020054E15,6.928311939428488E15,6.088039140676248E15,6.244170297529994E15,5.606459984961845E15,5.544415974615442E15,5.734184255338888E15,5.512809652373515E15,5.522048305070161E15,5.844161280677303E15
Total energy consumption by OXCs (Joule),2, ,4.1755812874301525E15,3.8949165503851535E15,4.3046555744370355E15,4.1994581646625645E15,3.8216761708087715E15,4.3945650647760285E15,3.9334092274224255E15,4.148834156738984E15,3.670077645250622E15,3.759252603514392E15
Total energy consumption by OXCs (Joule),3, ,2.642299103507058E15,2.9773693411769255E15,2.9509469988399305E15,3.0839447346071815E15,2.7764675628555875E15,3.3250094858434235E15,3.589472111112655E15,3.238934488377009E15,3.0551987675253025E15,2.9335541574855075E15


Total energy consumption by Amplifiers (Joule),0, ,3.0219542956153973E11,3.3436145908214124E11,2.456614592442686E11,2.667963475056599E11,3.4111406954507935E11,2.7834016763820386E11,2.951797842202666E11,2.3961278207722025E11,2.5329366986423813E11,2.9337169383861127E11
Total energy consumption by Amplifiers (Joule),1, ,1.1812686199640588E11,1.6465925673572797E11,1.446892127037337E11,1.4839984820421173E11,1.3324393331495538E11,1.3176938645305553E11,1.3627944667106075E11,1.3101822605872018E11,1.3123779320574918E11,1.388931764523629E11
Total energy consumption by Amplifiers (Joule),2, ,9.923746465789058E10,9.256714620257259E10,1.023050627031371E11,9.980492595187155E10,9.082650482130621E10,1.0444186456513899E11,9.348196869413167E10,9.860178850792227E10,8.722359248726831E10,8.934293735446217E10
Total energy consumption by Amplifiers (Joule),3, ,6.2797260033999405E10,7.076058743197731E10,7.013263024868858E10,7.329347354073828E10,6.5985926910845375E10,7.902265304517896E10,8.530790978475938E10,7.697698229157283E10,7.261029275799835E10,6.971926948274979E10


