Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),0, ,3218.9256525259534,2956.169495173955,2309.9983814496113,3324.433940272738,3057.904835216147,2951.499698919219,3034.0893584253736,3013.3129831651218,2875.0403633990836,2768.6507148510996
Energy efficiency (bits/Joule),1, ,5577.395251441315,4853.95467135255,5900.0238679409695,6447.572969364224,5790.728602488833,6004.954211729208,5972.455515415177,6390.965696944147,5732.838643707338,5835.701378417618
Energy efficiency (bits/Joule),2, ,8797.65034803475,7339.8819405280965,8785.672910917372,8717.076915477059,9016.087973889926,8870.136211901536,7663.351716034862,8074.194652697257,8535.015267705709,8175.460315969027
Energy efficiency (bits/Joule),3, ,10872.712556488481,12415.745092872206,11254.802782526065,11711.827858633482,10516.153703623362,10918.134891359981,12214.967025906832,7890.511995568267,10448.109104095502,11897.57804429045


Total data transmitted (bits),0, ,3.3089946880294298E19,3.324459646926897E19,3.29487205949272E19,3.3390573992302023E19,3.3075181070633026E19,3.3125566193463153E19,3.2930139332329734E19,3.329586647647219E19,3.3009783293532578E19,3.3262218402195296E19
Total data transmitted (bits),1, ,3.2953083948578247E19,3.298821946289563E19,3.281276715090589E19,3.2728822581001114E19,3.2870535155030462E19,3.293806518244525E19,3.2905628125954425E19,3.3176444967005802E19,3.3231231914578182E19,3.2789653474616627E19
Total data transmitted (bits),2, ,3.2374263179185377E19,3.1433372841205105E19,3.23320944793117E19,3.2195838054736273E19,3.2474983689490936E19,3.148858473925117E19,3.1359411271978815E19,3.1767318652056527E19,3.263127950868462E19,3.2494648414150853E19
Total data transmitted (bits),3, ,3.0956427840222265E19,3.160270649964899E19,3.15591297818674E19,3.0852868365467283E19,3.0531188245131354E19,2.939009965809886E19,3.222439580465378E19,2.9594024690032067E19,2.5268164459763356E19,3.057042710061228E19


Total energy consumption by transponders (Joule),0, ,4.7827608108183984E11,4.86087424439415E11,4.809994943712158E11,4.8861643850112177E11,4.8454633296177075E11,4.862958089613292E11,4.802828859725342E11,4.8749441826096655E11,4.859887831880286E11,4.874690285570304E11
Total energy consumption by transponders (Joule),1, ,3.9851073505815216E11,4.006757747855061E11,4.0005464069500604E11,3.984967142741031E11,4.051136725816246E11,4.0410836094908496E11,3.9915946579715155E11,4.0082342768187775E11,4.04968972451285E11,3.9600628026907745E11
Total energy consumption by transponders (Joule),2, ,3.628809954200782E11,3.601056520429604E11,3.640044163470959E11,3.6396334594671643E11,3.6747348917300085E11,3.627842583977824E11,3.579181233547232E11,3.6280810054117316E11,3.679069309522656E11,3.6514198536605707E11
Total energy consumption by transponders (Joule),3, ,3.381017893249704E11,3.42290551018783E11,3.470951275096312E11,3.352545910044746E11,3.3776579476249567E11,3.2684005082800824E11,3.4935646610022546E11,3.3190908493107574E11,2.9311105823712823E11,3.3547907767453326E11


Total energy consumption by OXCs (Joule),0, ,1.0279088289606952E16,1.124508236885427E16,1.4262705434100006E16,1.0043260510322122E16,1.0815546964564556E16,1.1222546859657416E16,1.085264659411191E16,1.1048837750539048E16,1.148074371858222E16,1.2013100146044004E16
Total energy consumption by OXCs (Joule),1, ,5.9077896966134E15,6.795590996680286E15,5.5609312428286E15,5.075627005929546E15,5.67586747305531E15,5.484613976139502E15,5.509034284849072E15,5.190623216386806E15,5.796102533775135E15,5.618272965663378E15
Total energy consumption by OXCs (Joule),2, ,3.67942576497928E15,4.2820828718243655E15,3.679641669844442E15,3.692969626523896E15,3.601439881928118E15,3.549507896310871E15,4.091672204543276E15,3.9339693599191335E15,3.8227657441042875E15,3.97419714259916E15
Total energy consumption by OXCs (Joule),3, ,2.846761190988996E15,2.544970560804002E15,2.803645161646422E15,2.6339363206834955E15,2.902858935073795E15,2.6914700247628745E15,2.6376954295991E15,3.7501625391545355E15,2.418093198679429E15,2.569069870294644E15


Total energy consumption by Amplifiers (Joule),0, ,2.4429428877984756E11,2.6725224282270547E11,3.389695060429496E11,2.3868957190304584E11,2.570438427058555E11,2.6671666067413394E11,2.5792555783067505E11,2.625882650352369E11,2.728530043107567E11,2.8550506363353186E11
Total energy consumption by Amplifiers (Joule),1, ,1.404053785250904E11,1.6150499174632855E11,1.3216189068966867E11,1.2062808048638419E11,1.3489348164668098E11,1.303481235673126E11,1.3092850013184178E11,1.23361096942177E11,1.377510053703248E11,1.3352468231112718E11
Total energy consumption by Amplifiers (Joule),2, ,8.744576124350398E10,1.0176859661049855E11,8.745089246954028E10,8.776764660241353E10,8.559233754501048E10,8.435811451531706E10,9.724326934129321E10,9.349528088350671E10,9.08523997767546E10,9.445134014500175E10
Total energy consumption by Amplifiers (Joule),3, ,6.765653537404575E10,6.048413590783895E10,6.6631833627499596E10,6.259850893618505E10,6.89897624178492E10,6.39658632114806E10,6.2687848458630684E10,8.912690157918947E10,5.746875029491285E10,6.105688355882128E10


