Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),0, ,2642.1259756551412,3008.8808925367803,2603.2011319378316,2554.693869899099,3220.8038972749337,2895.7643159909917,2796.954267030447,2553.0449849969245,3147.51079724979,2652.328343876067
Energy efficiency (bits/Joule),1, ,4750.867707190432,6171.199603579221,5855.448262564713,5397.899006271216,5216.381271082983,4661.187611367534,5819.602926053288,5468.745269871219,5164.124974010936,5461.120194076759
Energy efficiency (bits/Joule),2, ,8592.314438178168,7548.226234558945,7951.991964485877,9052.003345824633,7611.088170510867,7600.650286794215,6713.172313493054,9120.966936985877,8130.283581538367,8955.331456752774
Energy efficiency (bits/Joule),3, ,9392.641737151604,10346.953879191435,9826.592930165358,10335.932219762832,9352.67308931725,7367.414344777033,9625.322532320813,9170.419776436303,9139.16257054639,11213.667160191768


Total data transmitted (bits),0, ,3.2656031264677904E19,3.2826528404832113E19,3.3163185808626094E19,3.287108168819966E19,3.274422875757147E19,3.2831415256094765E19,3.261903215452576E19,3.284477571504401E19,3.283635379844592E19,3.2563048870786208E19
Total data transmitted (bits),1, ,3.2192839271784178E19,3.229899676643636E19,3.21793552983644E19,3.2467894082503442E19,3.2355434642365477E19,3.2429813804283675E19,3.2088519073400082E19,3.2049103555480097E19,3.18505002687049E19,3.2257451990849753E19
Total data transmitted (bits),2, ,3.1710231070907183E19,3.1221707936151663E19,3.0641792378270163E19,3.156030492436873E19,3.027146119509409E19,3.0270857559970664E19,3.077305224077937E19,3.1395588337811247E19,3.1423186211896836E19,3.1087866939928654E19
Total data transmitted (bits),3, ,2.7561167150856913E19,2.6739176517752877E19,2.938267450598379E19,2.920506102383914E19,3.0244975744843887E19,2.9376700503021388E19,2.3926140896212808E19,2.7046297724429742E19,2.780419415520022E19,3.0009000530500694E19


Total energy consumption by transponders (Joule),0, ,4.129673864632346E11,4.151295157214269E11,4.182754822305317E11,4.184354161094848E11,4.158971661425597E11,4.1550945673633124E11,4.152743634049608E11,4.145979604593713E11,4.1020426460686395E11,4.141697603894496E11
Total energy consumption by transponders (Joule),1, ,3.595426507346693E11,3.583257880606894E11,3.5862999692813837E11,3.578203393054036E11,3.563201642700133E11,3.6113588890628375E11,3.5421080807080304E11,3.575097253160528E11,3.545735454702222E11,3.5691171045857794E11
Total energy consumption by transponders (Joule),2, ,3.3040334940530914E11,3.296124022508655E11,3.274756390341228E11,3.3173557432110626E11,3.274822543865269E11,3.2025986203830804E11,3.303693180737911E11,3.3049806422326044E11,3.296584828173237E11,3.2941768152732025E11
Total energy consumption by transponders (Joule),3, ,2.9224458195731055E11,2.880847594840044E11,3.097092710495939E11,3.0573467952341473E11,3.142841565963177E11,3.089272268270855E11,2.6283298364140167E11,2.901136111376034E11,2.978398845117161E11,3.088616151725262E11


Total energy consumption by OXCs (Joule),0, ,1.2359048883415934E16,1.0909205246116172E16,1.2738665649051294E16,1.2866211457354528E16,1.0165819504983018E16,1.1337052407322686E16,1.1661647762005284E16,1.2864221692470068E16,1.0431825161811418E16,1.2276450077598312E16
Total energy consumption by OXCs (Joule),1, ,6.775681428180173E15,5.233345214752577E15,5.495137042467893E15,6.014412458317273E15,6.202155355940445E15,6.956887924823804E15,5.513382194902547E15,5.859915798854453E15,6.167145927881997E15,5.906249109365585E15
Total energy consumption by OXCs (Joule),2, ,3.690116187558042E15,4.135869412790792E15,3.8529289608703165E15,3.4861401249754045E15,3.976862264780232E15,3.982251897938945E15,4.583541385655023E15,3.441721478663645E15,3.8645342383604285E15,3.4710248631747795E15
Total energy consumption by OXCs (Joule),3, ,2.9339740651814875E15,2.5839063968994585E15,2.9897374505995135E15,2.825212699731218E15,3.233441107111236E15,3.9869790177827555E15,2.485427621274827E15,2.94893747640949E15,3.04194298059584E15,2.675736985195168E15


Total energy consumption by Amplifiers (Joule),0, ,2.937269310180162E11,2.5926973887829852E11,3.027489575982892E11,3.057802295991124E11,2.4160232657454248E11,2.694380159675318E11,2.771523957918163E11,3.057329405610612E11,2.4792425522379828E11,2.917638759344596E11
Total energy consumption by Amplifiers (Joule),1, ,1.6103181808154327E11,1.2437643409192851E11,1.305982162732089E11,1.4293939039504645E11,1.4740131506736444E11,1.653383977092887E11,1.3103183318670682E11,1.3926760059434003E11,1.4656927597137018E11,1.403687647072687E11
Total energy consumption by Amplifiers (Joule),2, ,8.769983136208453E10,9.829366654099352E10,9.15692631190622E10,8.285210695960846E10,9.451467982157568E10,9.464277061739346E10,1.089331029517231E11,8.17964470310649E10,9.184507581087541E10,8.249287547649623E10
Total energy consumption by Amplifiers (Joule),3, ,6.972924906936768E10,6.14094905812301E10,7.105452969706927E10,6.7144410835586006E10,7.684642580334113E10,9.475511602660602E10,5.9069029854236015E10,7.00848716499589E10,7.229525382177043E10,6.3591949533219864E10


