Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),2, ,6.319906876016172E7,7.237821022805694E7,7.300340462611483E7,7.230113435061915E7,6.987475954461329E7,7.225612734506112E7,7.011574118119296E7,7.291346625061737E7,6.842901748477492E7,6.925994246230394E7
Energy efficiency (bits/Joule),3, ,7.284605983333755E7,7.997489117573895E7,7.678100021562392E7,7.479659335863861E7,7.296466921484669E7,7.678146874519494E7,7.385953746807991E7,7.136348904795082E7,7.824813468737148E7,7.93837434297181E7


Total data transmitted (bits),0, ,3.1213674402493972E19,3.0983924415136596E19,3.1035678160212365E19,3.073282348835255E19,3.1381604524262076E19,3.138227589021522E19,3.1205736441755787E19,3.0974117452688826E19,3.1200735409760535E19,3.1363386238768652E19
Total data transmitted (bits),1, ,3.0369483417312432E19,2.9900933446711157E19,3.118327104273954E19,3.089259155564291E19,3.042603271371203E19,3.0576073732727538E19,3.102245094158129E19,3.04553876376571E19,3.122932261647812E19,3.0871467165326033E19
Total data transmitted (bits),2, ,2.47602278799274E19,3.0084011842547913E19,3.0381007660042863E19,2.941545321469878E19,2.8718163471032447E19,3.0456635981575004E19,2.924664335072408E19,3.086786902282477E19,2.7356033940532548E19,2.804501307731992E19
Total data transmitted (bits),3, ,2.628165834027471E19,3.037019073543162E19,2.7244231148994855E19,2.6904599445618442E19,2.4873132275064504E19,2.7796017293515952E19,2.7533557507568288E19,2.530235778449171E19,2.839901513662014E19,2.9254432707674227E19


Total energy consumption by transponders (Joule),0, ,3.1034473898561896E11,3.028952054990392E11,3.071477716201085E11,3.057122736623806E11,3.0891138017979694E11,3.115133940068708E11,3.0546096008766235E11,3.095308930909621E11,3.0818394724046606E11,3.0971279767164355E11
Total energy consumption by transponders (Joule),1, ,2.8037924972818445E11,2.772104494007356E11,2.8605467970009503E11,2.832806150175067E11,2.811638074664288E11,2.8288999216233075E11,2.860574265188279E11,2.8165064279284106E11,2.864609228618173E11,2.809685261792716E11
Total energy consumption by transponders (Joule),2, ,2.3187155484273743E11,2.6819395777415482E11,2.6804030852953162E11,2.6396588826293835E11,2.5925956208130542E11,2.6737465953358975E11,2.64378539631213E11,2.6754628751799466E11,2.50247215533821E11,2.5657599380137878E11
Total energy consumption by transponders (Joule),3, ,2.3991130036091608E11,2.5353472259197226E11,2.3929476403727124E11,2.3979728129048218E11,2.2111173506493973E11,2.4629413846507318E11,2.4424291801615253E11,2.2900306595453156E11,2.4630500653143E11,2.5223208815517825E11


Total energy consumption by OXCs (Joule),0, ,2.171235524755776E11,2.155973765712609E11,2.290628875565621E11,2.2997396379735913E11,2.295361573507665E11,2.1843706037229016E11,2.396160306503639E11,2.1702798430841083E11,2.1477782924585446E11,2.422569684743828E11
Total energy consumption by OXCs (Joule),1, ,1.4911829827093982E11,1.4424451634424548E11,1.4805656981928833E11,1.4865744086348666E11,1.4765592499397186E11,1.4453667575181375E11,1.4769564901311874E11,1.5327388099231424E11,1.4885132036830945E11,1.5332556833512695E11
Total energy consumption by OXCs (Joule),2, ,1.154361156697816E11,1.0644593408612903E11,1.0692404094593431E11,1.0314282402822278E11,1.0953492726891699E11,1.1126706901236743E11,1.1026093801315895E11,1.1247141422220177E11,1.0793953769239206E11,1.0708974075809587E11
Total energy consumption by OXCs (Joule),3, ,8.725547107980443E10,9.111004829220041E10,8.340306586612567E10,8.65581571967786E10,8.646780039712979E10,8.353654891272293E10,9.279053813673509E10,9.063443567959627E10,8.4193342077641E10,8.394555196609134E10


Total energy consumption by Amplifiers (Joule),0, ,8.36507916020982E10,8.306280461927335E10,8.825063726296663E10,8.86016459300753E10,8.84329730458667E10,8.415684437289514E10,9.231642728722597E10,8.361397223015845E10,8.2747059129005E10,9.333389654393044E10
Total energy consumption by Amplifiers (Joule),1, ,5.7450532429571625E10,5.557281943337326E10,5.7041482262353424E10,5.727297874408126E10,5.688712656760297E10,5.568537915081927E10,5.690243096737565E10,5.905154613926573E10,5.7347674344207214E10,5.907145962673823E10
Total energy consumption by Amplifiers (Joule),2, ,4.447385990672203E10,4.1010229187969376E10,4.119442853823339E10,3.9737646052964165E10,4.220031990842591E10,4.286765897116017E10,4.24800287321576E10,4.333165483441953E10,4.158566710144783E10,4.125826740001296E10
Total energy consumption by Amplifiers (Joule),3, ,3.3616754811805466E10,3.510180068283941E10,3.213254574271997E10,3.3348101974998486E10,3.3313290377033943E10,3.218397251050242E10,3.574923991350868E10,3.491856228660605E10,3.24370140047939E10,3.23415483643981E10


