Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),1, ,5257.394523451571,5832.667927397671,5266.3730942172415,5921.249726042733,6132.3769797195,6145.110755392861,5817.045536454498,6045.754069134756,5359.388947848675,5950.417127553629
Energy efficiency (bits/Joule),2, ,8770.297537885219,9054.690718499058,8961.04453759172,9203.25944656073,8896.607599376177,9650.725256028407,8211.133598480346,7380.95047230311,9423.87140645442,7650.606514745415
Energy efficiency (bits/Joule),3, ,9430.984368878231,10614.436150193314,10211.359173272896,11076.838364824018,11166.32556186481,11177.025039529137,11308.823961439826,9767.228743121279,11533.25402316859,10102.165032495923


Total data transmitted (bits),0, ,3.3287766447189398E19,3.3262188771968786E19,3.3249701590915478E19,3.320753423705133E19,3.3397522261843284E19,3.343858627994872E19,3.3067323605116813E19,3.3268142389891195E19,3.332805138391109E19,3.3247958455564534E19
Total data transmitted (bits),1, ,3.208462849157598E19,3.2987805917290762E19,3.3302257749283316E19,3.295820289444892E19,3.3131589435619828E19,3.312191646433741E19,3.299440779956025E19,3.3175414006773907E19,3.3121550111416828E19,3.305786773136209E19
Total data transmitted (bits),2, ,3.20920743405532E19,3.286246793185655E19,3.26437090097142E19,3.23981085460264E19,3.2075256728542888E19,3.24669044668755E19,3.1331324010963296E19,2.982014851692596E19,3.275985725041164E19,3.238894663798959E19
Total data transmitted (bits),3, ,3.234777084648385E19,2.957860717120092E19,3.1626921940270047E19,2.9473060845167297E19,3.0882922506219713E19,3.0991765386598015E19,3.074235305246194E19,3.0603203972773765E19,3.0464748432162107E19,3.1198604554216206E19


Total energy consumption by transponders (Joule),0, ,5.4795409206399347E11,5.414923649839555E11,5.438693201650624E11,5.4140376810065845E11,5.4279423938585895E11,5.450513273345748E11,5.447309024519038E11,5.429977375762082E11,5.429399780630148E11,5.4373679802916034E11
Total energy consumption by transponders (Joule),1, ,4.25241933959044E11,4.3135155996572687E11,4.313148590055751E11,4.2927733042804456E11,4.306038408659224E11,4.305543509794852E11,4.2766538499757007E11,4.314029725969286E11,4.286909261238658E11,4.308251010398155E11
Total energy consumption by transponders (Joule),2, ,3.854901144017208E11,3.9004437085230743E11,3.84504580408145E11,3.810631080545909E11,3.8507374521237823E11,3.887704197558469E11,3.782937252320896E11,3.6778948357106696E11,3.88554255284326E11,3.8578885632401764E11
Total energy consumption by transponders (Joule),3, ,3.622669407199026E11,3.4591739459733795E11,3.55942121113994E11,3.4599452936961597E11,3.537012182490078E11,3.5445719642775635E11,3.542567087744225E11,3.51407272666802E11,3.5145846571416815E11,3.585939228393876E11


Total energy consumption by OXCs (Joule),0, ,1.068042938218687E16,1.1104609960065934E16,1.1751051223356144E16,1.234322846115454E16,1.0815932848787508E16,1.0434336644590234E16,1.2420694585657672E16,1.1436606311569362E16,1.0973142286087862E16,1.2485433027216228E16
Total energy consumption by OXCs (Joule),1, ,6.102191917920535E15,5.655131833827738E15,6.322984394597785E15,5.565527439397094E15,5.402173022215286E15,5.389403849631657E15,5.671459123315262E15,5.486828789301476E15,6.179522668361619E15,5.554991835917708E15
Total energy consumption by OXCs (Joule),2, ,3.6587049336201815E15,3.6288545142622235E15,3.6423753498118765E15,3.519821627872023E15,3.604864923474741E15,3.3637245060394055E15,3.815243398696453E15,4.0396864014024725E15,3.475792026692288E15,4.233027196590822E15
Total energy consumption by OXCs (Joule),3, ,3.4295026229773855E15,2.7862273764870825E15,3.096799868177097E15,2.6603735647170355E15,2.765299913165186E15,2.772389527352643E15,2.7180205842719005E15,3.132827671085649E15,2.6410561143595315E15,3.087876758306929E15


Total energy consumption by Amplifiers (Joule),0, ,2.5383261883477255E11,2.639137553779765E11,2.7927717129620575E11,2.933509405901044E11,2.570530136857292E11,2.4798394348426877E11,2.951920116322869E11,2.718040283557851E11,2.6078927575418414E11,2.9673059473340356E11
Total energy consumption by Amplifiers (Joule),1, ,1.4502556964062683E11,1.344006754663291E11,1.502729553559876E11,1.3227112455751274E11,1.283888200145259E11,1.28085346024737E11,1.3478871217354375E11,1.3040076113505788E11,1.4686342336340256E11,1.320207338918844E11
Total energy consumption by Amplifiers (Joule),2, ,8.695330698908109E10,8.624387763490266E10,8.656521575471112E10,8.365258639546175E10,8.567373757438159E10,7.994275977618486E10,9.06736226352818E10,9.60077672766039E10,8.260617256940894E10,1.0060273238653595E11
Total energy consumption by Amplifiers (Joule),3, ,8.150605195170763E10,6.621788004351135E10,7.359899049167268E10,6.3226820275333115E10,6.572051494418101E10,6.588900773331303E10,6.4596867622496635E10,7.445523243063446E10,6.276771897537691E10,7.338692258078227E10


