Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by OXCs (Joule),1, ,5.562511698203414E15,6.107084000724129E15,5.254639640036845E15,5.638433537905072E15,6.439651112038324E15,7.086329018077841E15,5.562613138536549E15,5.529747450591439E15,6.094210452212383E15,4.941516788149546E15
Total energy consumption by OXCs (Joule),2, ,3.654213302376696E15,3.7417543844733735E15,4.062910329353551E15,3.611054507717692E15,3.993163404723214E15,3.381695875902005E15,5.002573116942532E15,3.3764819669168175E15,4.448155673397757E15,4.4897769108779135E15
Total energy consumption by OXCs (Joule),3, ,3.0792349299919215E15,2.675861617690832E15,2.526875068527543E15,2.8513597082222995E15,2.782328866257336E15,2.5637980609765825E15,2.7772851766274375E15,3.2040534795748865E15,2.452358994439891E15,3.4765012354620765E15


Total energy consumption by Amplifiers (Joule),0, ,2.7894593805508466E11,2.7455268488053073E11,2.5531573836374304E11,2.477933956266248E11,2.579192553451511E11,2.5281044447889758E11,2.41645679101912E11,2.5991018317017795E11,3.1589946345463727E11,2.727690636437908E11
Total energy consumption by Amplifiers (Joule),1, ,1.3219945201911974E11,1.4514183558323428E11,1.2488252046196857E11,1.3400382136689043E11,1.530456733206944E11,1.6841471332449423E11,1.3220186286464699E11,1.3142077220411438E11,1.44835880980149E11,1.1744079778702278E11
Total energy consumption by Amplifiers (Joule),2, ,8.68465582357712E10,8.892707216728873E10,9.655971048417657E10,8.58208401225721E10,9.490209505495729E10,8.036986993374771E10,1.1889187126725282E11,8.024595542387956E10,1.0571550666740274E11,1.067046829758338E11
Total energy consumption by Amplifiers (Joule),3, ,7.318153964773608E10,6.359491156701367E10,6.005407583915902E10,6.776582439514374E10,6.612522748940847E10,6.0931592981325516E10,6.6005358437189354E10,7.61479952260709E10,5.8283116118897026E10,8.262302772690347E10


