Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by OXCs (Joule),1, ,1.411625730543309E11,1.439425697854174E11,1.4185935994221213E11,1.730358818368135E11,1.474286194338598E11,1.4789864754011932E11,1.4169461262360254E11,1.5030701897069427E11,1.420506755503202E11,1.4473162229356473E11
Total energy consumption by OXCs (Joule),2, ,1.0575292066911572E11,1.0783275599696399E11,1.1593490891613837E11,1.1275226239643907E11,1.160176854246728E11,1.1266720174670381E11,1.074488039274966E11,1.0643955401851688E11,1.1356920258274834E11,1.1493605488821065E11
Total energy consumption by OXCs (Joule),3, ,8.505577116123541E10,8.64322678323576E10,8.390745442864325E10,8.723579365491147E10,8.412165409619911E10,8.616311852582541E10,9.305062146948932E10,8.371684468756909E10,8.767456225105534E10,9.556395127336685E10


Total energy consumption by Amplifiers (Joule),0, ,8.10886388440903E10,8.72005271549089E10,9.13439449203734E10,8.956233938321205E10,8.453505668554532E10,8.292440856176102E10,8.702942577862831E10,8.546956017505191E10,8.780044710048628E10,8.96403466599418E10
Total energy consumption by Amplifiers (Joule),1, ,5.438544481217357E10,5.5456489038168755E10,5.465389461453136E10,6.666521584683693E10,5.679955297265019E10,5.698063983640073E10,5.459042271819015E10,5.79085086665753E10,5.4727602426888565E10,5.5760485846298134E10
Total energy consumption by Amplifiers (Joule),2, ,4.074323318379076E10,4.154452751410444E10,4.466602906307481E10,4.343985669380793E10,4.4697920216225174E10,4.340708553377687E10,4.139660300669079E10,4.100777115105785E10,4.3754597736394615E10,4.428120240940834E10
Total energy consumption by Amplifiers (Joule),3, ,3.276928047114767E10,3.3299600811176426E10,3.2326870596235626E10,3.360917372651929E10,3.2409394908073833E10,3.319590615302487E10,3.58494417406214E10,3.2253434731972366E10,3.3778217296316174E10,3.681774769018127E10


