Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total data transmitted (bits),0, ,3.286460624076466E19,3.284116240926272E19,3.267089884642003E19,3.2635934206400967E19,3.3034626746527605E19,3.2437504595755827E19,3.2440830162118996E19,3.3114611914319725E19,3.294506928796012E19,3.2641377345596027E19
Total data transmitted (bits),1, ,3.301468849280859E19,3.2956048451715535E19,3.2834980746312974E19,3.2993322518598607E19,3.277948536720288E19,3.3024452851214004E19,3.2696377478310035E19,3.256384534330338E19,3.2751049312326525E19,3.261997915229144E19
Total data transmitted (bits),2, ,3.2228146367358697E19,3.2466402600363106E19,3.268184746581206E19,3.271830983388832E19,3.2267081230094705E19,3.2351692453269963E19,3.2740229992501465E19,3.259622676571644E19,3.2479723918231044E19,3.2394874603656983E19
Total data transmitted (bits),3, ,3.183912813831286E19,3.1824740372947055E19,3.156065435749734E19,3.1701269918472434E19,3.182829861273154E19,3.1683239784150065E19,3.148195359929679E19,3.184541072209035E19,3.1957055615727882E19,3.1703401565045514E19


Total energy consumption by transponders (Joule),0, ,3.680842480938344E11,3.665569915327569E11,3.6412724928629376E11,3.667470720629995E11,3.714585395907982E11,3.672639980063458E11,3.6442484845661365E11,3.6808851459379504E11,3.669155913149499E11,3.6816091681561926E11
Total energy consumption by transponders (Joule),1, ,3.4657718122208624E11,3.415301284336303E11,3.4364842098383844E11,3.44802530429751E11,3.4122928554603864E11,3.467126639825466E11,3.3977387171401306E11,3.409493664140642E11,3.3894085125036E11,3.429802999669458E11
Total energy consumption by transponders (Joule),2, ,3.258247104425138E11,3.2453113912342773E11,3.2663595263603485E11,3.2820410502560034E11,3.2715046350198584E11,3.283021704049995E11,3.304979418417046E11,3.266191502089271E11,3.266317122615498E11,3.274695755468339E11
Total energy consumption by transponders (Joule),3, ,3.182288006894224E11,3.1740864692481854E11,3.1496412400866534E11,3.179583542790268E11,3.1688378538869556E11,3.157875498880779E11,3.160126200613707E11,3.188366476208013E11,3.181617991817658E11,3.1625908934512726E11


Total energy consumption by OXCs (Joule),0, ,1.0504281083818988E16,9.728976609612736E15,1.0893822909736776E16,1.6116580906668042E16,1.111140631231842E16,1.1006375046999436E16,1.1811001810872712E16,1.0250713591922864E16,1.0692313542206556E16,1.2879708406381444E16
Total energy consumption by OXCs (Joule),1, ,5.43485516743927E15,5.930406735702439E15,5.416503908150721E15,5.943077215160972E15,5.000236825090583E15,5.375415412676331E15,5.684410226281804E15,6.472028737313316E15,6.381775871135592E15,5.650684546018892E15
Total energy consumption by OXCs (Joule),2, ,3.472746521167048E15,4.0260437997322365E15,4.51039285433885E15,3.95450698618258E15,3.4275352576858175E15,4.4304873794768075E15,3.728317497247645E15,3.302750368776826E15,3.303970274639992E15,4.2311797979108525E15
Total energy consumption by OXCs (Joule),3, ,2.714573548786469E15,3.621920451260049E15,2.776570469180265E15,3.223957973658301E15,2.414509222919002E15,2.7803413302404545E15,3.4117298496834775E15,3.0678802494302475E15,2.858937566054197E15,3.277506771754612E15


Total energy consumption by Amplifiers (Joule),0, ,2.4964625307380377E11,2.312202555750229E11,2.5890416006238367E11,3.83028976814822E11,2.64075278461834E11,2.6157909032356607E11,2.807019655704316E11,2.436199316389442E11,2.5411505948884174E11,3.061010000283903E11
Total energy consumption by Amplifiers (Joule),1, ,1.291655485723842E11,1.4094289832479172E11,1.2872940990815633E11,1.4124402675959473E11,1.1883634661951363E11,1.2775289482275984E11,1.3509650994694606E11,1.5381516461370535E11,1.5167020203219775E11,1.3429498058545702E11
Total energy consumption by Amplifiers (Joule),2, ,8.253379264763974E10,9.568353524568428E10,1.071946444494022E11,9.398338105930923E10,8.145929526559479E10,1.0529559945620152E11,8.860772917540636E10,7.849363967167274E10,7.852263212964505E10,1.0055882684414957E11
Total energy consumption by Amplifiers (Joule),3, ,6.451494488201641E10,8.607908169758578E10,6.598837259733871E10,7.662104829154002E10,5.738357301218804E10,6.607799142294186E10,8.108366166872131E10,7.291168267851967E10,6.794592085286008E10,7.78936967188508E10


