Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),1, ,4630.83395091322,5146.973340720499,5083.816696722991,6089.10798994915,5694.62578033286,5654.415075356139,5072.2514254863445,5037.357935338159,5841.567122081879,5463.307040566743
Energy efficiency (bits/Joule),2, ,8101.019232081115,7621.179881432085,6823.803303389697,7672.552739524133,8642.986900968192,7435.127888082064,8640.48466889361,8628.846341930754,8111.391356565193,7271.811610374944
Energy efficiency (bits/Joule),3, ,10902.73087785526,11008.812960987738,10227.370607990319,11538.30860545608,11153.6970194179,12086.995206666505,9452.359123990283,10685.340929795928,9308.9899932942,11141.681202101481


Total data transmitted (bits),0, ,3.2190426354795745E19,3.220274913343032E19,3.2554332648772116E19,3.2368524015146242E19,3.242205538460976E19,3.220901066960767E19,3.2421104986006274E19,3.247403439340847E19,3.231021255661379E19,3.2087119388112245E19
Total data transmitted (bits),1, ,3.2327491363462537E19,3.203148161507785E19,3.209371767044432E19,3.227266913365101E19,3.2289913791508922E19,3.2196380176273162E19,3.2017657145224995E19,3.222284030879936E19,3.2180039073652118E19,3.244616621997671E19
Total data transmitted (bits),2, ,3.1260636377236468E19,3.1088715792229667E19,3.1339665091238064E19,3.124332217589495E19,3.139666173905267E19,3.110550717884285E19,3.1132472770283057E19,3.1215856826590073E19,3.107517600403661E19,3.1410305497368707E19
Total data transmitted (bits),3, ,3.033993699252894E19,3.038624016636807E19,3.0550367752864317E19,3.0684492179040236E19,3.0689178126345257E19,3.0483634587753595E19,3.0524158413755286E19,3.0386702882805293E19,3.0601260863784358E19,3.0287808083608867E19


Total energy consumption by transponders (Joule),0, ,2.744442318056091E11,2.7712310863228516E11,2.8156388867211914E11,2.774021757137542E11,2.779314292505057E11,2.7442194637889908E11,2.768378812198247E11,2.782142261775279E11,2.765646347493628E11,2.7434634542005234E11
Total energy consumption by transponders (Joule),1, ,2.8186006126253156E11,2.820468141985445E11,2.7862059279448883E11,2.8116463517031976E11,2.802569404652438E11,2.814001455964275E11,2.796766430778189E11,2.8141011101588806E11,2.813011147567783E11,2.833874081787858E11
Total energy consumption by transponders (Joule),2, ,2.7643257229052344E11,2.753109407474087E11,2.7497705858054767E11,2.7851261422509607E11,2.761503489063173E11,2.772624919717019E11,2.749352788990447E11,2.792729947490346E11,2.75135605866324E11,2.7747066670896857E11
Total energy consumption by transponders (Joule),3, ,2.7383188723655252E11,2.7301969209910312E11,2.744930679291503E11,2.748816404520971E11,2.7718039747310266E11,2.7641619480092194E11,2.759222849963695E11,2.7478296958853546E11,2.767226104458322E11,2.73436434136511E11


Total energy consumption by OXCs (Joule),0, ,1.0755319944305932E16,1.0639239047950482E16,1.1339930919273052E16,1.0309674617094682E16,1.100543869457677E16,1.0854052639402166E16,1.083350304572219E16,1.1584626951134594E16,1.2365280948771176E16,1.1797686800465686E16
Total energy consumption by OXCs (Joule),1, ,6.980474404490969E15,6.222932701446575E15,6.312489304147166E15,5.299658046320767E15,5.669828313224246E15,5.693608174533239E15,6.311886967918357E15,6.396340581348426E15,5.508390201401705E15,5.938499645273912E15
Total energy consumption by OXCs (Joule),2, ,3.8584841267836485E15,4.0788800802750205E15,4.592313486765261E15,4.071714313202587E15,3.632254593440522E15,4.183210695705909E15,3.6027327822835555E15,3.617251250091378E15,3.830687540406472E15,4.3190807228839185E15
Total energy consumption by OXCs (Joule),3, ,2.7824433017567565E15,2.759835467834276E15,2.9867730036309945E15,2.659019826874263E15,2.751137780965587E15,2.5216829032828985E15,3.2289108501448445E15,2.8434324037867035E15,3.286925615169601E15,2.7180854718254415E15


Total energy consumption by Amplifiers (Joule),0, ,2.5561247869138196E11,2.528536834347235E11,2.6950642709601123E11,2.4502120783234866E11,2.615568368373933E11,2.5795897410501047E11,2.5747058950986536E11,2.7532190813738934E11,2.938750431784249E11,2.8038551912052814E11
Total energy consumption by Amplifiers (Joule),1, ,1.658989573730261E11,1.4789511244512323E11,1.5002352752882156E11,1.2595243437215709E11,1.3474995410667284E11,1.3531510970628171E11,1.5000921231948828E11,1.5201634902719296E11,1.3091319275211441E11,1.411352355761371E11
Total energy consumption by Amplifiers (Joule),2, ,9.170128799010466E10,9.693924987847185E10,1.0914158196673419E11,9.676894722893767E10,8.632468440504347E10,9.941878627086035E10,8.562306480057137E10,8.596811279192528E10,9.104067032555951E10,1.0264789285315427E11
Total energy consumption by Amplifiers (Joule),3, ,6.612794717992574E10,6.5590646151533295E10,7.098407622460286E10,6.319464714731094E10,6.53839356760747E10,5.9930678094151764E10,7.673875906555103E10,6.7577422939250175E10,7.81175463043745E10,6.45984097494156E10


