Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total data transmitted (bits),3, ,3.0774910538412745E19,3.0818751195480027E19,3.0101592919677354E19,3.0706047408216953E19,3.078890908054209E19,3.0598496383746077E19,3.0304157595531694E19,3.0563353988085846E19,3.010348522655532E19,3.090479422539833E19


Total energy consumption by transponders (Joule),0, ,2.249039118211006E11,2.2593499752639667E11,2.236993194026542E11,2.2179553954087094E11,2.2278193541166434E11,2.2482297474210324E11,2.2248725142485995E11,2.2270877911678528E11,2.2423732710959454E11,2.2531746201010287E11
Total energy consumption by transponders (Joule),1, ,2.1950641220981873E11,2.186296455639597E11,2.1985817879122275E11,2.1903768032946832E11,2.220842667476556E11,2.202849578260047E11,2.169371890724218E11,2.1827838835241074E11,2.200537625005239E11,2.2051295266446844E11
Total energy consumption by transponders (Joule),2, ,2.173518797088527E11,2.1702358072796744E11,2.1678924739107928E11,2.1662855858080322E11,2.1646435968976486E11,2.1695702700718512E11,2.1844701066060388E11,2.1535115085957333E11,2.1419200988454285E11,2.175998386791087E11
Total energy consumption by transponders (Joule),3, ,2.1565530369101846E11,2.1446873804501953E11,2.110580552523389E11,2.1276700932516663E11,2.1596388292815112E11,2.1357655292941315E11,2.1320674996398593E11,2.1503219599398425E11,2.1275512327021887E11,2.165563263803082E11


Total energy consumption by OXCs (Joule),0, ,2.128462907725563E11,2.2468551924137225E11,2.3927125409155008E11,2.2876294175603595E11,2.258936529454861E11,2.1046132165306888E11,2.296983816594202E11,2.358817319528652E11,2.174225718597393E11,2.1484799451030673E11
Total energy consumption by OXCs (Joule),1, ,1.5915475752385965E11,1.4156151427439908E11,1.422571304437301E11,1.5179646656988748E11,1.401086408596245E11,1.392004520351709E11,1.4406908305526596E11,1.3957809955298514E11,1.5456720625048077E11,1.5051483643716504E11
Total energy consumption by OXCs (Joule),2, ,1.1453268546857527E11,1.0547380370073117E11,1.0785592726328E11,1.1327044280293356E11,1.0900729163942091E11,1.066369908910226E11,1.0948912751436266E11,1.0488789346277794E11,1.1472217553311606E11,1.049020480372784E11
Total energy consumption by OXCs (Joule),3, ,9.169043260595845E10,8.399301882557303E10,9.681445025584021E10,8.642182211413133E10,8.471270206721182E10,8.968759968030257E10,8.786049080804422E10,8.979975516581622E10,8.771434011033435E10,8.880794040665355E10


Total energy consumption by Amplifiers (Joule),0, ,8.200289885500848E10,8.65641766255788E10,9.218359585672346E10,8.81350776962304E10,8.702963207506116E10,8.10840461901643E10,8.84954729068034E10,9.087772089833731E10,8.376599425010153E10,8.27740915713506E10
Total energy consumption by Amplifiers (Joule),1, ,6.131726062103817E10,5.453914416206439E10,5.4807142923839554E10,5.84823454028583E10,5.397939829452654E10,5.3629502057000565E10,5.55052305728878E10,5.377499762139863E10,5.9549823182041245E10,5.798857411954593E10
Total energy consumption by Amplifiers (Joule),2, ,4.4125797015218735E10,4.06356983028958E10,4.1553454665248184E10,4.3639495105678474E10,4.1997038700183945E10,4.108383729168845E10,4.218267472124994E10,4.0409965743466354E10,4.419880150376381E10,4.0415419050341934E10
Total energy consumption by Amplifiers (Joule),3, ,3.5325404279621185E10,3.2359835834021187E10,3.729952513251121E10,3.3295576408532787E10,3.263710687246562E10,3.4553776523131516E10,3.384984964939936E10,3.459698646069283E10,3.3793542438978153E10,3.4214871813154846E10


