Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total data transmitted (bits),2, ,3.2682497043247944E19,3.236062163925405E19,3.2619648448198685E19,3.2482539458316104E19,3.262624031712468E19,3.274581273562826E19,3.3077540960322798E19,3.245614566743094E19,3.2726017489266627E19,3.2677191072744366E19
Total data transmitted (bits),3, ,3.2072509336551916E19,3.2141109558655795E19,3.2292071591688696E19,3.1914210363202028E19,3.2038016758490874E19,3.1861506129533067E19,3.221800110632615E19,3.2086399246015996E19,3.1672485845508874E19,3.2164318487559692E19


Total energy consumption by transponders (Joule),0, ,2.948377909125996E11,2.938819856005869E11,2.899658284699921E11,2.909073046250234E11,2.9191192482250604E11,2.9088190913839087E11,2.9280712383294446E11,2.899837027723373E11,2.9298514995784863E11,2.897910918633586E11
Total energy consumption by transponders (Joule),1, ,2.82061126607891E11,2.853578911421257E11,2.8461106708568384E11,2.835502405000346E11,2.811704734500791E11,2.8644769278732E11,2.796531210069465E11,2.844619153742992E11,2.8042229139578644E11,2.802433054100165E11
Total energy consumption by transponders (Joule),2, ,2.8228291138226245E11,2.794011800262657E11,2.8016956310352106E11,2.787414327866258E11,2.789587953152494E11,2.8174439120160767E11,2.815756967127144E11,2.809160387025687E11,2.815668539735225E11,2.805767593214493E11
Total energy consumption by transponders (Joule),3, ,2.8109862408568713E11,2.7924714026562897E11,2.8419517289923425E11,2.796495225836437E11,2.782252903285637E11,2.8111622537017926E11,2.8238213391849347E11,2.80492218006705E11,2.7516883431859424E11,2.7997010875726074E11


Total energy consumption by OXCs (Joule),0, ,1.1266799926182238E16,1.0267900238290908E16,1.1786801095151972E16,1.1465706121794894E16,1.3403617479249246E16,1.1198311017480082E16,1.0581501471430836E16,1.2871516882567322E16,1.3182814917627416E16,1.2164634546103416E16
Total energy consumption by OXCs (Joule),1, ,5.838839520487074E15,5.668906975798331E15,6.042484994839817E15,6.581241399101341E15,6.95723318909773E15,6.182055605297667E15,5.063452470977398E15,5.653992342906621E15,5.46605592406803E15,5.035996001637542E15
Total energy consumption by OXCs (Joule),2, ,4.1595014339107525E15,3.387440012370065E15,3.357380267106665E15,3.8308868180660545E15,3.4053164221577705E15,3.7630203433940345E15,3.9999209507296225E15,3.938015852185049E15,3.7277457431128805E15,3.6069710700309805E15
Total energy consumption by OXCs (Joule),3, ,3.175174311815314E15,2.51825775925643E15,2.8122215727524445E15,2.778932433160472E15,3.1557892261783485E15,2.844509129226483E15,3.465023176377695E15,2.8020960701144265E15,2.6565870327640215E15,2.8785028340670835E15


Total energy consumption by Amplifiers (Joule),0, ,2.677683854096759E11,2.4402839194521997E11,2.8012680788441943E11,2.7249561862551178E11,3.185522983085068E11,2.661406681677078E11,2.51481483897729E11,3.059063190967907E11,3.133046729129069E11,2.8910645195175525E11
Total energy consumption by Amplifiers (Joule),1, ,1.3876669873526367E11,1.3472805746906589E11,1.4360656633038278E11,1.5641072842107486E11,1.6534660330962045E11,1.4692362150645807E11,1.2033873873996204E11,1.3437359416142375E11,1.2990707023610413E11,1.1968620434578238E11
Total energy consumption by Amplifiers (Joule),2, ,9.885530854943541E10,8.0506385906138E10,7.97919816824232E10,9.104540638704308E10,8.093123922892003E10,8.94324820016398E10,9.506269586400069E10,9.359145039993613E10,8.859414078451256E10,8.572379255596391E10
Total energy consumption by Amplifiers (Joule),3, ,7.546164877689067E10,5.984927562923044E10,6.6835661845762405E10,6.604450737256463E10,7.500094004716763E10,6.760301255071184E10,8.235023852599315E10,6.65950176956405E10,6.313682901304062E10,6.841091182281157E10


