Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total data transmitted (bits),0, ,3.2860761301688463E19,3.315677804319294E19,3.3057678018357E19,3.3058359240621654E19,3.2965226089510023E19,3.298703035561125E19,3.3408317408551248E19,3.283627661004038E19,3.3138314185392677E19,3.3056442559084065E19
Total data transmitted (bits),1, ,3.275585837272597E19,3.3086578720680194E19,3.2869218806468424E19,3.2895019897132777E19,3.299979262664706E19,3.2846790873224086E19,3.2701515215059063E19,3.3061382031657587E19,3.2822582685650035E19,3.3089741343861604E19
Total data transmitted (bits),2, ,3.2064995431020687E19,3.2390026117288264E19,3.184189349247784E19,3.195942293676489E19,3.2352322793516765E19,3.186172339441243E19,3.228274686899337E19,3.165613943394053E19,3.1951490398226022E19,3.1933096102718345E19
Total data transmitted (bits),3, ,3.0380936735668175E19,3.053185549288135E19,3.078545828853766E19,3.0615878457438085E19,3.0740415238184964E19,3.0631151350910874E19,3.0480411771584995E19,3.0715314867094843E19,3.059742218186854E19,3.0409735010172326E19


Total energy consumption by transponders (Joule),0, ,2.985102071009035E11,3.0262451616382513E11,3.014025212797098E11,3.0299372286435596E11,3.032656209599665E11,2.9977985402450757E11,3.024843167823705E11,3.020763642482543E11,2.990990045402262E11,2.998660022073402E11
Total energy consumption by transponders (Joule),1, ,2.8986129149085004E11,2.93330502439353E11,2.915484917704693E11,2.914193738717537E11,2.925765448318829E11,2.944367058042154E11,2.922540888145975E11,2.931417005791809E11,2.914952686658148E11,2.936630984964902E11
Total energy consumption by transponders (Joule),2, ,2.87753274298158E11,2.901475351866637E11,2.859437545738339E11,2.875613703174004E11,2.9213874232684955E11,2.882850597448626E11,2.8884953152835583E11,2.864777505933366E11,2.868324495434792E11,2.838923709297934E11
Total energy consumption by transponders (Joule),3, ,2.837516298127624E11,2.833668066893573E11,2.843282086002967E11,2.819312082828985E11,2.853882823562539E11,2.8428526247764453E11,2.8328629944827844E11,2.85189679215921E11,2.824961191077696E11,2.812124857457357E11


Total energy consumption by OXCs (Joule),0, ,1.2274486377800436E16,1.1360341037468906E16,1.2896683128787034E16,1.1515504663257662E16,1.191207036228998E16,1.1084872079894838E16,1.0821937747728876E16,1.0031911466125404E16,1.0146371081828422E16,1.1213107416259842E16
Total energy consumption by OXCs (Joule),1, ,5.095959641588671E15,6.479333456250549E15,6.541513982666033E15,6.085321280268699E15,5.806459172427778E15,5.186606789407403E15,6.148296461780883E15,5.578007343627618E15,5.608839487730011E15,5.531388761179179E15
Total energy consumption by OXCs (Joule),2, ,4.561847890255652E15,4.155036376043881E15,3.613078336542382E15,3.2372783707668025E15,3.70085545344112E15,3.800603667456934E15,4.719051169307647E15,4.708610130918323E15,3.947935743396304E15,3.7884445928642715E15
Total energy consumption by OXCs (Joule),3, ,2.802605857519809E15,2.7794520775868615E15,2.7078551990511685E15,2.606706751437182E15,2.884898939097435E15,2.898052650801576E15,2.9659339253452955E15,3.385154594672435E15,2.636515920499602E15,2.8035929612254465E15


Total energy consumption by Amplifiers (Joule),0, ,2.917172063629946E11,2.699914968967689E11,3.0650442371933093E11,2.7367913791497644E11,2.83103975280909E11,2.6344466208267688E11,2.5719572697651385E11,2.384198488884904E11,2.4114011255627585E11,2.664923215064634E11
Total energy consumption by Amplifiers (Joule),1, ,1.2111130882603943E11,1.539887696132174E11,1.5546656093562515E11,1.4462461964289044E11,1.379971427321705E11,1.2326564196166107E11,1.4612129685246985E11,1.3256772375406512E11,1.3330048491953793E11,1.3145977982730107E11
Total energy consumption by Amplifiers (Joule),2, ,1.0841753222400522E11,9.87491913428119E10,8.586893872912221E10,7.693762276256372E10,8.795506229765079E10,9.03256926797913E10,1.1215364793464723E11,1.1190550471653474E11,9.382720795935733E10,9.003671836649243E10
Total energy consumption by Amplifiers (Joule),3, ,6.660713337634218E10,6.6056857316643684E10,6.4355275617184265E10,6.1951367082218315E10,6.856292257370069E10,6.887553557546086E10,7.048881169673857E10,8.045207034085733E10,6.265981607594724E10,6.663059302479722E10


