Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),2, ,2.2064782014062347E11,2.213454683608515E11,2.191771282496609E11,2.226548400340042E11,2.1842964674758377E11,2.2250228660736258E11,2.23534154162227E11,2.1918468674575125E11,2.19909574693247E11,2.178151010410179E11
Total energy consumption by transponders (Joule),3, ,2.223926750416263E11,2.1793426604468475E11,2.2064310445929572E11,2.202525135024899E11,2.206388242607E11,2.1959822273657855E11,2.1833693470048807E11,2.2007369249054364E11,2.188974113804743E11,2.2340152952412436E11


Total energy consumption by OXCs (Joule),0, ,2.2002585304666064E11,2.1888024039861252E11,2.2747941368299844E11,2.0976711128639383E11,2.2047387234794827E11,2.1223865831280264E11,2.1712610380768915E11,2.2579023893219955E11,2.165090965557618E11,2.3383054970973642E11
Total energy consumption by OXCs (Joule),1, ,1.4274060112308823E11,1.6432579277773315E11,1.4343055857952158E11,1.4516755668549704E11,1.5295916173128625E11,1.4598959704087012E11,1.4470805976074582E11,1.4129440624351923E11,1.4062190113514206E11,1.5518323581264453E11
Total energy consumption by OXCs (Joule),2, ,1.101999459451668E11,1.205545488012893E11,1.1430869067441597E11,1.1399072701005766E11,1.0954102784786353E11,1.050728835739788E11,1.1201131547102101E11,1.1386685565545016E11,1.243550442217274E11,1.0977448889542992E11
Total energy consumption by OXCs (Joule),3, ,8.681111558251752E10,8.69979094906294E10,8.30499212467183E10,9.291109909335507E10,9.27988853790647E10,8.92968788369645E10,8.463285389317772E10,9.47162154883534E10,9.463500870203084E10,8.902903133195778E10


Total energy consumption by Amplifiers (Joule),0, ,8.476895560351646E10,8.432758752628215E10,8.764057519694617E10,8.081658903939403E10,8.494156317546597E10,8.176879741515005E10,8.365177454912741E10,8.698978994842172E10,8.341406130033559E10,9.008746568925645E10
Total energy consumption by Amplifiers (Joule),1, ,5.4993408782996956E10,6.330949585971765E10,5.525922742286399E10,5.592843748745496E10,5.89302948285847E10,5.62451434627925E10,5.575140795262888E10,5.44362359424285E10,5.4177141136588715E10,5.978715975809532E10
Total energy consumption by Amplifiers (Joule),2, ,4.245653043033536E10,4.644582922249233E10,4.403949895297522E10,4.391699767699124E10,4.220267026725287E10,4.048123654326839E10,4.3154393435033875E10,4.386927398809769E10,4.791003910104002E10,4.22926153755304E10
Total energy consumption by Amplifiers (Joule),3, ,3.344555878688232E10,3.3517524532201782E10,3.199649036491055E10,3.57956882114589E10,3.575245584020277E10,3.4403244222659386E10,3.2606343913359528E10,3.6491142083937546E10,3.645985569477439E10,3.4300051107186413E10


