Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),1, ,5.9289778483106054E7,5.979142227857964E7,6.222985275333718E7,6.001008284762405E7,5.984644504514642E7,5.612556207909864E7,6.054331287358664E7,6.096469275525872E7,6.2421087827440724E7,5.912510880304207E7
Energy efficiency (bits/Joule),2, ,6.889354182662165E7,6.481189637268609E7,6.80370056342514E7,6.413717929546902E7,6.803009659586044E7,6.567412523699674E7,6.465343972924028E7,6.563810516728005E7,6.3352001911274895E7,6.848630593909743E7
Energy efficiency (bits/Joule),3, ,7.466063204008847E7,6.83436498517261E7,6.873261982983364E7,7.428522246213695E7,7.149007721112563E7,7.206324760416411E7,6.949678006203295E7,7.606499273555605E7,7.512675770610964E7,7.432961165684925E7


Total data transmitted (bits),0, ,3.097669549188543E19,3.1122009975775695E19,3.0896984333021696E19,3.0735586314309554E19,3.0671385224117617E19,3.0465453189563822E19,3.090090420669533E19,3.085767006364351E19,3.076851309646968E19,3.0549961258329047E19
Total data transmitted (bits),1, ,3.056467746968483E19,3.0023903561916174E19,3.0523552650092126E19,3.0035128171297423E19,3.017237241250362E19,2.6214082402112893E19,3.030800379051873E19,3.0216012602078323E19,3.0532233918823244E19,2.8551117883494457E19
Total data transmitted (bits),2, ,2.947848495140789E19,2.6917678036751385E19,2.798157480018986E19,2.8416386027636826E19,2.8133514392123245E19,2.7138339104153362E19,2.767667510727603E19,2.782603859828872E19,2.625898850469479E19,2.96146877376724E19
Total data transmitted (bits),3, ,2.854930204794466E19,2.3503863818667704E19,2.370483215692901E19,2.829876408041821E19,2.749409164062768E19,2.8665249192346063E19,2.5116621236654723E19,2.96758372886837E19,2.7967928821961396E19,2.9879768791581393E19


Total energy consumption by transponders (Joule),0, ,3.256535030598673E11,3.213277870793879E11,3.221960626472E11,3.169361051216565E11,3.15797572623182E11,3.120807633980921E11,3.202876634260189E11,3.2356249490032184E11,3.166223171674199E11,3.153675123886526E11
Total energy consumption by transponders (Joule),1, ,2.950120338110969E11,2.9173797924042334E11,2.980724242723777E11,2.924864983369427E11,2.9164993033235626E11,2.6074046707278278E11,2.943932962059134E11,2.917216997972569E11,2.944576997094385E11,2.8613193804922437E11
Total energy consumption by transponders (Joule),2, ,2.774512479159126E11,2.5630968840224988E11,2.657948974195653E11,2.719844350791677E11,2.7045927679483963E11,2.5948922177890353E11,2.7201266094115903E11,2.6698066204560165E11,2.5664767316883908E11,2.81339985574157E11
Total energy consumption by transponders (Joule),3, ,2.6058183669799466E11,2.2349800494439352E11,2.2085516585076627E11,2.5695376465138663E11,2.5515896929673978E11,2.643070559655501E11,2.3700756677947665E11,2.682152478056329E11,2.5786850062611536E11,2.7384581061147806E11


Total energy consumption by OXCs (Joule),0, ,2.1757786393477747E11,2.134013318463937E11,2.1990316780112003E11,2.2292563760138718E11,2.179293720412883E11,2.334221337103896E11,2.1769823142049185E11,2.1840834230566562E11,2.2359519536365817E11,2.1991413947512357E11
Total energy consumption by OXCs (Joule),1, ,1.591759698710464E11,1.51888291620331E11,1.3890777687766812E11,1.501621629485249E11,1.5340944698048224E11,1.4893932994449512E11,1.4885714016999124E11,1.4719867963523254E11,1.4053280494678497E11,1.4203845173254398E11
Total energy consumption by OXCs (Joule),2, ,1.0859510611563954E11,1.1478667829322833E11,1.0501579442505022E11,1.2349373410041925E11,1.03291078443532E11,1.1098070892926915E11,1.12660294844018E11,1.1329972824413461E11,1.139459927977714E11,1.0906023299532368E11
Total energy consumption by OXCs (Joule),3, ,8.792939559689787E10,8.692111779772226E10,8.953470820663676E10,8.950877680686073E10,9.343111868335081E10,9.635100572913678E10,8.980168202426053E10,8.80137620125068E10,8.258908613927974E10,9.250504949884096E10


Total energy consumption by Amplifiers (Joule),0, ,8.382582334214786E10,8.22167385083708E10,8.47216888846825E10,8.588615026394394E10,8.396124822364735E10,8.993011600858519E10,8.38721971019179E10,8.414578021620221E10,8.614410955117033E10,8.472591592134163E10
Total energy consumption by Amplifiers (Joule),1, ,6.132543306301437E10,5.851772267110566E10,5.3516743637526886E10,5.7852700253419624E10,5.910377539811587E10,5.738158163170422E10,5.7349916528493706E10,5.6710964489474365E10,5.414281521201672E10,5.472289297910395E10
Total energy consumption by Amplifiers (Joule),2, ,4.183823674176863E10,4.422365236348067E10,4.045924191189025E10,4.7578203735226654E10,3.979476375879422E10,4.275733354878576E10,4.340442452408607E10,4.365077785373113E10,4.389976300932437E10,4.2017435318972595E10
Total energy consumption by Amplifiers (Joule),3, ,3.3876396470631638E10,3.3487939137954884E10,3.449487230635784E10,3.4484881763675865E10,3.599603520217327E10,3.712097471234584E10,3.4597728817901E10,3.390890016435709E10,3.1818945270902702E10,3.563925023122434E10


