Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),3, ,7.675733675491692E7,7.64341847634029E7,7.331870756555997E7,7.666048669363068E7,7.56120920900782E7,7.623951789412759E7,7.59916109731891E7,7.545798945127705E7,7.168232779078555E7,7.542936445568842E7


Total data transmitted (bits),0, ,3.1157697914823782E19,3.1250593836035047E19,3.1318266889977836E19,3.1355566854593843E19,3.1037651329772564E19,3.113272744503035E19,3.1388350403370107E19,3.1643550632188932E19,3.122886431786438E19,3.1126131283358605E19
Total data transmitted (bits),1, ,3.0837565353741152E19,3.1245646784830075E19,3.1028120448988295E19,3.127271077069726E19,3.1317593442970104E19,3.1244874687546147E19,3.123993637667423E19,3.115531287241284E19,3.1044032104675107E19,3.118233758619386E19
Total data transmitted (bits),2, ,3.098822947630988E19,3.108706912864401E19,3.0841112230655635E19,3.127593452892223E19,3.117427688628703E19,3.095898058948858E19,3.0885512396395946E19,3.0844935386366767E19,3.10191326722885E19,3.1220511188652417E19
Total data transmitted (bits),3, ,3.0432892453578404E19,3.0569321034924683E19,3.0751174217216377E19,3.057394934442838E19,3.0513389960985936E19,3.0484921935963197E19,3.030984772897382E19,3.032576467123896E19,3.017924189639536E19,3.0325032414872048E19


Total energy consumption by transponders (Joule),0, ,2.63081841884023E11,2.7076715932596335E11,2.763068113527764E11,2.7206396585924365E11,2.6254266171740482E11,2.665628377836184E11,2.6820221100630923E11,2.691281827429066E11,2.6246833459658594E11,2.6502966881250238E11
Total energy consumption by transponders (Joule),1, ,2.4986846418806262E11,2.5206041024749335E11,2.4932611730462726E11,2.514418623413388E11,2.5232721619368094E11,2.5426910185914438E11,2.519147018405463E11,2.5184145203115033E11,2.5076066993954028E11,2.5001944115428238E11
Total energy consumption by transponders (Joule),2, ,2.4802660588467764E11,2.5129011994012045E11,2.4799826118100766E11,2.5420767992856735E11,2.497599182611716E11,2.4818939883351508E11,2.522702034803681E11,2.4722226755542847E11,2.487348164245114E11,2.513873044189235E11
Total energy consumption by transponders (Joule),3, ,2.443488007587838E11,2.464824603014954E11,2.5350339297142978E11,2.5071457231258417E11,2.4940321556023633E11,2.4975648288954364E11,2.4767425177529135E11,2.4900567137112735E11,2.4437391161205902E11,2.5102706249804443E11


Total energy consumption by OXCs (Joule),0, ,4.4144225629360474E11,4.2875210951473895E11,4.3172960275327625E11,4.4073885189832886E11,4.3085426116125946E11,4.355927621544929E11,5.2414492117907306E11,4.573731125702257E11,4.3860361089748395E11,4.2952683889732587E11
Total energy consumption by OXCs (Joule),1, ,2.0871069278870535E11,2.0839010521368484E11,2.3628773060368097E11,2.1268858383310553E11,2.272922629866294E11,2.1983012088164505E11,2.1165755841803793E11,2.2089064272642126E11,2.349021287866758E11,2.1820591183681516E11
Total energy consumption by OXCs (Joule),2, ,1.3933816623809055E11,1.4158068142703018E11,1.6606159388096524E11,1.4724561586182925E11,1.5269065272261566E11,1.5566540297517932E11,1.49471453687732E11,1.4285772447860336E11,1.455633118588223E11,1.4945014630136493E11
Total energy consumption by OXCs (Joule),3, ,1.0982210819637209E11,1.1078042132445358E11,1.1977063742513843E11,1.0691664185219212E11,1.1127701537325775E11,1.0835500648021469E11,1.0913667488349298E11,1.1036398150793625E11,1.2751306306492972E11,1.0900786549291554E11


Total energy consumption by Amplifiers (Joule),0, ,1.7007364592438458E11,1.6518453642200696E11,1.6633166976407434E11,1.6980264660713058E11,1.6599442851935626E11,1.6782002207920728E11,2.019363494698742E11,1.7621129761276663E11,1.6898000623511356E11,1.6548301498590308E11
Total energy consumption by Amplifiers (Joule),1, ,8.04095846283712E10,8.0286072443152E10,9.103413925158594E10,8.194213939259332E10,8.756847199247113E10,8.469354623240764E10,8.154491812779272E10,8.510213153241214E10,9.050031098875581E10,8.406779020189537E10
Total energy consumption by Amplifiers (Joule),2, ,5.368255895459385E10,5.45465286556959E10,6.397824475726235E10,5.672904752314204E10,5.882684685681241E10,5.997292341372264E10,5.758659196726885E10,5.5038532682694305E10,5.608090935497757E10,5.757838290972417E10
Total energy consumption by Amplifiers (Joule),3, ,4.2310961575995605E10,4.2680169111762474E10,4.6143813128829796E10,4.119157790300045E10,4.287149098732168E10,4.174573399695964E10,4.2046885944590294E10,4.251972810981295E10,4.912672321069141E10,4.199725978766507E10


