Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),3, ,2.5396444895658942E11,2.5100850193027902E11,2.521018671614009E11,2.5431299404041443E11,2.5457313029413562E11,2.5798811860115625E11,2.52519787295779E11,2.5840238586683975E11,2.5817063447955188E11,2.5481563635318735E11


Total energy consumption by OXCs (Joule),0, ,2.2507012157781482E11,2.200361757654588E11,2.1890778179127292E11,2.146635582197094E11,2.0546228746989352E11,2.206320051758745E11,2.2557620265348712E11,2.6194614191894055E11,2.2340887703782718E11,2.065579598515416E11
Total energy consumption by OXCs (Joule),1, ,1.4462401190440802E11,1.481786499407883E11,1.5141790205198877E11,1.494750954539317E11,1.426690298741687E11,1.3904936789989212E11,1.4765946201151022E11,1.4315740256799695E11,1.6010704771196576E11,1.4341377986214893E11
Total energy consumption by OXCs (Joule),2, ,1.2420781329880252E11,1.0800478219213638E11,1.0458486339598209E11,1.1453649183644861E11,1.0929105233646881E11,1.174124960403263E11,1.1426233270903822E11,1.0371634016344705E11,1.0322663845238129E11,1.0843687232990984E11
Total energy consumption by OXCs (Joule),3, ,9.192618798755827E10,8.561545382884923E10,8.480454980554137E10,9.239318080278201E10,9.542114039659204E10,9.041375857630638E10,8.497377459831555E10,8.630036014928389E10,9.197989604920808E10,8.646779417595369E10


Total energy consumption by Amplifiers (Joule),0, ,8.671235166015736E10,8.477293261839726E10,8.43381983479634E10,8.270303414099423E10,7.915807748755122E10,8.500248671915082E10,8.690732858510254E10,1.0091950817311502E11,8.607232703256209E10,7.958020517023155E10
Total energy consumption by Amplifiers (Joule),1, ,5.5719026989648415E10,5.7088515846162445E10,5.833649654752333E10,5.7587995023833435E10,5.49658346595993E10,5.3571294150163574E10,5.68884892678424E10,5.515398910884942E10,6.168414770980327E10,5.525276311728938E10
Total energy consumption by Amplifiers (Joule),2, ,4.785331571423673E10,4.1610803729829475E10,4.029321790714148E10,4.412726348756591E10,4.210636266187705E10,4.52352963359707E10,4.4021638704942215E10,3.995860355923633E10,3.9769937081959076E10,4.177727430225638E10
Total energy consumption by Amplifiers (Joule),3, ,3.5416233321750626E10,3.2984908382805443E10,3.2672492881632233E10,3.559615078450673E10,3.676272720642614E10,3.483354242501911E10,3.273768980620854E10,3.3248780980801258E10,3.543692532785167E10,3.331328798021319E10


