Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),2, ,6.510544389567403E7,6.3015708576268606E7,6.491607446894108E7,6.634922810530815E7,6.521141655576849E7,6.357058206583218E7,6.4838883556376874E7,6.468859777206048E7,6.5685790673387684E7,6.243721084336984E7
Energy efficiency (bits/Joule),3, ,7.281456534745397E7,7.076090663445367E7,7.10651687649554E7,7.317713609917875E7,7.20499638102459E7,6.925510726296142E7,7.085620658752471E7,7.005706574992411E7,6.999600940062489E7,6.970242503420211E7


Total data transmitted (bits),0, ,3.0023906274233795E19,3.0064125266590847E19,3.021137007419676E19,3.080045382629784E19,2.9228198608213414E19,2.9681331442056114E19,2.9806319532900876E19,3.0962967642211856E19,2.9443754391186813E19,3.006876872022117E19
Total data transmitted (bits),1, ,2.9409838746799673E19,2.9621819830387007E19,2.8409100559923655E19,2.586544329283379E19,3.0472389153905082E19,3.0297630587153007E19,2.989576157667174E19,2.90676184090431E19,2.9797285810291233E19,2.8316416682644406E19
Total data transmitted (bits),2, ,2.8582993589939278E19,2.778086412663711E19,2.8327604441163465E19,2.9456672084726505E19,2.8525841235790836E19,2.6855787175466197E19,2.8848801354089787E19,2.77684549892806E19,2.9222714205001392E19,2.6865765203789976E19
Total data transmitted (bits),3, ,2.9872548733922025E19,2.848758681236225E19,2.886196949709891E19,2.9253385944246063E19,2.8782049655793148E19,2.706280637114912E19,2.713073780282127E19,2.6602543970015334E19,2.8453914054170604E19,2.789203993458681E19


Total energy consumption by transponders (Joule),0, ,3.462744363022142E11,3.432738329461118E11,3.4628126624843414E11,3.5471238239151263E11,3.380707359743577E11,3.406754342034078E11,3.446941924285773E11,3.526882057891684E11,3.4051260891562006E11,3.451520641121072E11
Total energy consumption by transponders (Joule),1, ,3.152913566345062E11,3.170882235915266E11,3.0398324269270526E11,2.832954315701246E11,3.198509853828131E11,3.207401295404932E11,3.195665411623963E11,3.126775047036971E11,3.17813210000898E11,3.004488452339344E11
Total energy consumption by transponders (Joule),2, ,2.892004017547058E11,2.840505434181169E11,2.853705870723868E11,2.9200928647239197E11,2.896932763569982E11,2.7310601678511084E11,2.92205971029041E11,2.817299763663157E11,2.921568093769911E11,2.7480524776087482E11
Total energy consumption by transponders (Joule),3, ,2.869212837657589E11,2.793391624974311E11,2.8068984977715607E11,2.814834559343508E11,2.8192527422971094E11,2.6878715644498566E11,2.641739013579515E11,2.651450627202125E11,2.7911730742377216E11,2.7106980619122562E11


Total energy consumption by OXCs (Joule),0, ,2.2093587790852252E11,2.3049102333451288E11,2.280116498950226E11,2.075514199437244E11,2.4514030563695612E11,2.1650633098900293E11,2.1529516533200833E11,2.355577278254234E11,2.1781029463056635E11,2.0511642386803983E11
Total energy consumption by OXCs (Joule),1, ,1.4300627655170447E11,1.5010052263816385E11,1.5274199000852557E11,1.5924702804131924E11,1.49619132022212E11,1.379431866961733E11,1.441120076971359E11,1.419162679284977E11,1.4142717398138916E11,1.4503207870401825E11
Total energy consumption by OXCs (Joule),2, ,1.0815650801039653E11,1.1319514456592711E11,1.0900571040973094E11,1.0969339280773354E11,1.0665301848265823E11,1.0781320009856088E11,1.1024912169165904E11,1.0650179139913841E11,1.1025271767671068E11,1.1223767007524168E11
Total energy consumption by OXCs (Joule),3, ,8.903246786399051E10,8.89720724357537E10,9.055574106637979E10,8.538262283954279E10,8.485591993066762E10,8.805708188229242E10,8.570516419181349E10,8.271446658173859E10,9.196078935489067E10,9.318701922488554E10


Total energy consumption by Amplifiers (Joule),0, ,8.511955920779803E10,8.880085250667757E10,8.78456288631535E10,7.996295371219148E10,9.444475454784029E10,8.341299581551822E10,8.294637225113101E10,9.07528924242566E10,8.391537148869357E10,7.902482725397964E10
Total energy consumption by Amplifiers (Joule),1, ,5.509576506659512E10,5.782895220445244E10,5.8846625478504524E10,6.13528095135424E10,5.76434877274986E10,5.314511775293961E10,5.552176807068898E10,5.4675819449709206E10,5.4487387124535034E10,5.587624213478034E10
Total energy consumption by Amplifiers (Joule),2, ,4.166925885668783E10,4.361048509243964E10,4.199642950273031E10,4.226137163502218E10,4.109001221243015E10,4.153699324910658E10,4.24754762797128E10,4.1031749232186806E10,4.2476861698256424E10,4.324160065695799E10
Total energy consumption by Amplifiers (Joule),3, ,3.430137509356033E10,3.427810665803761E10,3.488824375775356E10,3.28952060159131E10,3.2692284155231102E10,3.392558993089008E10,3.301947092929712E10,3.186725036329759E10,3.542956412688491E10,3.59019914529003E10


