Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),1, ,6.983285310822129E7,7.240278215870813E7,6.741950170066167E7,7.417562828050347E7,6.869701006281357E7,7.170282580750968E7,7.191515788930458E7,7.053483610712595E7,7.132645271269716E7,7.417758447207014E7
Energy efficiency (bits/Joule),2, ,8.184717773469493E7,8.20542478968885E7,8.181761165154926E7,8.421434078317796E7,8.147364410580419E7,8.367730199531825E7,8.055495801376417E7,8.155864604736131E7,8.268334906062986E7,8.31745100305232E7
Energy efficiency (bits/Joule),3, ,8.857759948877072E7,8.737684843012533E7,8.607152878645103E7,8.821457011601609E7,8.763286266073895E7,8.684564974112548E7,8.801023951577055E7,8.549957913241525E7,8.609777823681977E7,8.729926438363928E7


Total data transmitted (bits),0, ,3.133142068310675E19,3.1278150941315473E19,3.1481221409344524E19,3.133256174046659E19,3.1083810560103158E19,3.116789087544784E19,3.131323405200922E19,3.1264647664960012E19,3.1048421823401054E19,3.121604357234161E19
Total data transmitted (bits),1, ,3.1114714907587334E19,3.1081325136933482E19,3.0966206375288746E19,3.1105756787757974E19,3.1061470063068373E19,3.091007054469262E19,3.1287366237612913E19,3.0993472132070547E19,3.1156810543633994E19,3.118604485326776E19
Total data transmitted (bits),2, ,3.060923208949417E19,3.1292418813209424E19,3.1006828233900364E19,3.0933815503987765E19,3.0971726464001663E19,3.100284986093286E19,3.0720097877035237E19,3.112181502740034E19,3.108183557487345E19,3.111472664577871E19
Total data transmitted (bits),3, ,3.0651608417962824E19,3.0417619800763564E19,3.0599875505949057E19,3.0546876024284037E19,3.0598300515479007E19,3.0425109848804893E19,3.0662838227736265E19,3.0776228637917286E19,3.0322000480888533E19,3.0624370045934055E19


Total energy consumption by transponders (Joule),0, ,2.299768282167959E11,2.2867814900060645E11,2.294491657320013E11,2.2838704644949026E11,2.289031906056328E11,2.284244002042394E11,2.3163216140212738E11,2.277170880663696E11,2.304855877399568E11,2.2717694959185315E11
Total energy consumption by transponders (Joule),1, ,2.2559128127742627E11,2.2609389757284586E11,2.2635322533013098E11,2.2533327325149454E11,2.23074833497432E11,2.2311711003892545E11,2.261417548042724E11,2.2431550818548587E11,2.2513396587283105E11,2.2676193344000302E11
Total energy consumption by transponders (Joule),2, ,2.2586045372710248E11,2.2476583951051498E11,2.268124962379661E11,2.2700785084369492E11,2.246750941532775E11,2.267512154544402E11,2.2699603158386166E11,2.230091939687536E11,2.2811059628984985E11,2.233859173126446E11
Total energy consumption by transponders (Joule),3, ,2.2743261632885287E11,2.2830474059887994E11,2.262372639243506E11,2.2544724714354205E11,2.2926186766094656E11,2.2929549995523303E11,2.2883088948194464E11,2.2967823612909E11,2.305936014429187E11,2.2765521610491782E11


Total energy consumption by OXCs (Joule),0, ,2.221515812217205E11,2.148565146080015E11,2.236767158988018E11,2.2793790392816794E11,2.2918043405107996E11,2.3551864130103433E11,2.421335274381192E11,2.2183448708608817E11,2.1958489593649283E11,2.2500820451667624E11
Total energy consumption by OXCs (Joule),1, ,1.5879131979998038E11,1.466789484334608E11,1.6816465441542944E11,1.400591769273631E11,1.6536644360710983E11,1.5012883654922226E11,1.5081387290605237E11,1.5527036032237833E11,1.5281220818525272E11,1.3980121758258368E11
Total energy consumption by OXCs (Joule),2, ,1.0692503487876578E11,1.1304434365017473E11,1.0984334598682043E11,1.0129054703303526E11,1.1223027201661731E11,1.0377317701769304E11,1.1142949850284428E11,1.1447529593119633E11,1.0669666262272346E11,1.0879032427467906E11
Total energy consumption by OXCs (Joule),3, ,8.562228194163765E10,8.649239444210497E10,9.332456461996585E10,8.722644171752167E10,8.655566954304846E10,8.737654865908302E10,8.631535624765376E10,9.404635866175356E10,8.777173158123149E10,8.889423734012883E10


Total energy consumption by Amplifiers (Joule),0, ,8.558793098664189E10,8.277737409371306E10,8.61755168177643E10,8.781721689018028E10,8.829592418464769E10,9.07378336309155E10,9.328633864299782E10,8.54657647123957E10,8.459906886894748E10,8.668849698792226E10
Total energy consumption by Amplifiers (Joule),1, ,6.117723963780673E10,5.651072860555938E10,6.47884870202012E10,5.396034141634688E10,6.3710425490179535E10,5.783986065287502E10,5.8103783349750565E10,5.9820726057670654E10,5.887367830626779E10,5.3860957894172195E10
Total energy consumption by Amplifiers (Joule),2, ,4.119481146890625E10,4.355238630106797E10,4.231914382044893E10,3.9024022702815765E10,4.3238750420522545E10,3.9980500989505455E10,4.293023788212104E10,4.410368665373638E10,4.110682690997669E10,4.191344808274309E10
Total energy consumption by Amplifiers (Joule),3, ,3.298753903725663E10,3.332276567949347E10,3.595498331420888E10,3.360557072280619E10,3.3347143561222034E10,3.3663402148016674E10,3.3254558500029743E10,3.623306757674606E10,3.381565354538284E10,3.424811927394642E10


