Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),2, ,6.531970383849512E7,7.004392153415516E7,6.688131204010997E7,7.190407450740466E7,6.926662222367948E7,6.871052385287267E7,6.866005889022872E7,6.924246124484123E7,7.132348547589333E7,6.834211273629075E7
Energy efficiency (bits/Joule),3, ,7.652454220805983E7,7.446199962860377E7,7.411764140568486E7,7.519094388005102E7,7.310168862722333E7,7.483356911470854E7,7.287131134355961E7,7.72212070024646E7,7.759785472685878E7,7.236999018909332E7


Total data transmitted (bits),0, ,3.0542262120138568E19,3.0242185743773217E19,3.059521404117176E19,3.012569561564622E19,3.06296360189321E19,3.0979838040112763E19,3.1063635513620214E19,3.065883449357452E19,3.107847905791363E19,3.0829218536764207E19
Total data transmitted (bits),1, ,2.9994123890176303E19,2.928049909133687E19,3.0019238554673627E19,3.0180693326485705E19,3.0478660111516557E19,2.993846015561867E19,3.059104747726879E19,3.0626808549366604E19,2.9578944807024894E19,2.946401453844332E19
Total data transmitted (bits),2, ,2.6699904708262367E19,2.9007836048720134E19,2.9625719330016416E19,3.039223948850633E19,2.990978608347186E19,2.8336680763796103E19,2.783346989773957E19,2.8949083006099005E19,2.944081399556782E19,2.9153670074803597E19
Total data transmitted (bits),3, ,2.8945795162473157E19,2.9371253919153566E19,2.8737086906597994E19,2.720955743697072E19,2.886092572976141E19,2.7646479274238358E19,2.6901217768531722E19,2.9431631377840517E19,2.9967153343877554E19,2.684737562266822E19


Total energy consumption by transponders (Joule),0, ,3.040166264171554E11,3.012444941844157E11,3.0451197492225323E11,2.968950064548954E11,3.043859281709663E11,3.051664123327122E11,3.0485608011068726E11,3.0111853163002344E11,3.034782100257389E11,3.0378265297221295E11
Total energy consumption by transponders (Joule),1, ,2.778859772204902E11,2.7602139632141235E11,2.8740019532283325E11,2.8575082783997797E11,2.887354535393603E11,2.798233044201198E11,2.8426067467912646E11,2.878341745491031E11,2.79855538427164E11,2.78361471047924E11
Total energy consumption by transponders (Joule),2, ,2.5165507208834076E11,2.6666493343131226E11,2.7038441773559235E11,2.77138777605153E11,2.762756426406676E11,2.6050599716486115E11,2.5581646939475186E11,2.649044475626537E11,2.6841083437893137E11,2.689350113672147E11
Total energy consumption by transponders (Joule),3, ,2.600355136583239E11,2.631939941548345E11,2.6118685861466965E11,2.442246680047942E11,2.5864369501433887E11,2.5148510430393912E11,2.4860760628406012E11,2.6204388299994092E11,2.6567866541713867E11,2.470600412756529E11


Total energy consumption by OXCs (Joule),0, ,2.4105257062089194E11,2.1329854287526196E11,2.1326088620728235E11,2.156590495737144E11,2.130649683875919E11,2.208702444593709E11,2.105219272962252E11,2.308150373281578E11,2.3471483431392123E11,2.110512107182209E11
Total energy consumption by OXCs (Joule),1, ,1.4059076723389056E11,1.4150959457243E11,1.5642630150244785E11,1.6044906604699835E11,1.4285031776436752E11,1.4442828041363144E11,1.6619184392759213E11,1.4366309615692154E11,1.428869376324954E11,1.4116482002637457E11
Total energy consumption by OXCs (Joule),2, ,1.1340924165381871E11,1.0645799685125761E11,1.2457890012521407E11,1.0506181879501645E11,1.1227499680179076E11,1.09654370561196E11,1.0796778502736005E11,1.1057668851918802E11,1.0421653155161147E11,1.138041429643155E11
Total energy consumption by OXCs (Joule),3, ,8.534054840957057E10,9.474860151452745E10,9.134388251501614E10,8.492805646724745E10,9.829251423795815E10,8.514917044018813E10,8.702503058418288E10,8.596903510245578E10,8.6991580934026E10,8.945115198276515E10


Total energy consumption by Amplifiers (Joule),0, ,9.286988039874678E10,8.217713719057224E10,8.216262927538123E10,8.308656526346556E10,8.20871483774325E10,8.509427272959682E10,8.110739561480667E10,8.892568478189264E10,9.042815239181917E10,8.131131166503009E10
Total energy consumption by Amplifiers (Joule),1, ,5.416514623573349E10,5.451914115400814E10,6.0266073389435776E10,6.181591648450175E10,5.5035679111525764E10,5.5643617878298164E10,6.4028425953094E10,5.534881674749241E10,5.5049787580748726E10,5.43863104989593E10
Total energy consumption by Amplifiers (Joule),2, ,4.3692969883599174E10,4.1014876587297424E10,4.7996283653128235E10,4.047697363623392E10,4.3255981456222595E10,4.224633760589278E10,4.1596549900221596E10,4.260167734870156E10,4.015131137511148E10,4.384511278496165E10
Total energy consumption by Amplifiers (Joule),3, ,3.287899607768562E10,3.650361938865857E10,3.519188956366052E10,3.2720076065962837E10,3.78689761235855E10,3.280526423951616E10,3.3527973426017258E10,3.3121131989575638E10,3.3515086340841743E10,3.4462680753713295E10


