Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),0, ,3.062324212632845E11,3.038837071338729E11,3.027076939123059E11,3.0177041740409503E11,3.0150735135262103E11,3.0556571653907745E11,3.064392580689854E11,2.9914270324634424E11,3.05381825292579E11,3.0672391917983124E11
Total energy consumption by transponders (Joule),1, ,2.873776038393286E11,2.874487908243871E11,2.8963662959348914E11,2.8621125047712494E11,2.8742530584503656E11,2.889301967140556E11,2.907328463004969E11,2.934594238324821E11,2.867283502925869E11,2.8755034076836005E11
Total energy consumption by transponders (Joule),2, ,2.7384021587797165E11,2.750873810750394E11,2.695975804445523E11,2.759059795035162E11,2.7158872943575964E11,2.7438231072236627E11,2.705936467960879E11,2.7328863606765225E11,2.7342293988916132E11,2.75601021792483E11
Total energy consumption by transponders (Joule),3, ,2.534854858010611E11,2.573439904556938E11,2.534920311140586E11,2.5464946896819724E11,2.5590684627829037E11,2.5189328848078708E11,2.5338611668157645E11,2.548325928174153E11,2.5469519563131503E11,2.5471343849029037E11


Total energy consumption by OXCs (Joule),0, ,1.1683561724449916E16,1.2126815965843924E16,1.0108612884428072E16,1.1034139010854108E16,1.0669247461396972E16,1.4633555970585054E16,1.019864657357438E16,9.760245218576498E15,9.49169257161869E15,1.6403211241259392E16
Total energy consumption by OXCs (Joule),1, ,5.507224217925303E15,5.519416955046479E15,5.604420681430738E15,6.051813939993995E15,6.490331920076395E15,5.541307826021346E15,5.616849701318243E15,5.34637433083392E15,6.708072672188632E15,5.121160608162679E15
Total energy consumption by OXCs (Joule),2, ,3.2475180521942365E15,4.1195741206849765E15,3.889770591339232E15,4.4846189694512055E15,3.634388150851657E15,3.788046260578416E15,4.1830200491539825E15,4.0071103829933375E15,3.8513116745269185E15,4.0216531003862105E15
Total energy consumption by OXCs (Joule),3, ,2.6815350929342035E15,3.201238816064539E15,3.1050592033233675E15,2.7921252199455115E15,2.8078531941135495E15,3.1335054399448575E15,2.707355981243286E15,2.840584066523934E15,3.2879406744287555E15,2.7395587141680815E15


Total energy consumption by Amplifiers (Joule),0, ,2.7767320617100214E11,2.882076501410526E11,2.4024274581326413E11,2.6223893267655423E11,2.5356686769910675E11,3.477831931620556E11,2.423824994019664E11,2.3196338982708142E11,2.2558092904455774E11,3.898410745183225E11
Total energy consumption by Amplifiers (Joule),1, ,1.3088548182133098E11,1.3117525616311992E11,1.331954669343093E11,1.438282793809269E11,1.5425016068432242E11,1.3169551774711525E11,1.3349085680626166E11,1.2706270030022751E11,1.5942501867532144E11,1.2171023861750697E11
Total energy consumption by Amplifiers (Joule),2, ,7.718098050219743E10,9.790639028814963E10,9.244484660072276E10,1.0658209859900024E11,8.637539083694109E10,9.002725154417009E10,9.941425533752205E10,9.523356094386966E10,9.153082645951814E10,9.557918525434528E10
Total energy consumption by Amplifiers (Joule),3, ,6.3729748194586395E10,7.608110152878537E10,7.379528303713144E10,6.635804903831059E10,6.673184233155502E10,7.447134038269785E10,6.434341113505403E10,6.750972894672591E10,7.814167034853098E10,6.510874591134797E10


