Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),0, ,2.596165706601219E11,2.6085678371626486E11,2.6197230763890643E11,2.6140176880326428E11,2.629089007442036E11,2.619713472471996E11,2.652016479621606E11,2.6278990569783386E11,2.6208758594433923E11,2.6375726244060834E11
Total energy consumption by transponders (Joule),1, ,2.5460816807288712E11,2.556942898866529E11,2.6207256310866983E11,2.566132177696008E11,2.5826921555363925E11,2.5849557166258945E11,2.5823808024431018E11,2.5852366210610898E11,2.5583021397747067E11,2.6053159131300742E11
Total energy consumption by transponders (Joule),2, ,2.57542973323852E11,2.54127147446829E11,2.5727630700822186E11,2.552955725325345E11,2.622029462549902E11,2.573879438758446E11,2.595193028858192E11,2.5914712604345236E11,2.5633217031168597E11,2.6122635389924896E11
Total energy consumption by transponders (Joule),3, ,2.5482327118803696E11,2.5457917992741287E11,2.5369764773165366E11,2.549862067620724E11,2.564505089450997E11,2.524981699381552E11,2.567334064114577E11,2.5590132002912503E11,2.5238411395252383E11,2.601557340948492E11


Total energy consumption by OXCs (Joule),0, ,2.219069854391622E11,2.3007692088385E11,2.3325280157393253E11,2.2730315474086798E11,2.1782376527059183E11,2.224417714496517E11,2.2426102945326645E11,2.2051181293122623E11,2.2193007604936267E11,2.1679650996315927E11
Total energy consumption by OXCs (Joule),1, ,1.4940653656875555E11,1.4573626544970435E11,1.514981189267812E11,1.5437572882228668E11,1.5847972843926364E11,1.367447954853196E11,1.5168595308304492E11,1.4910000133336722E11,1.576627220001276E11,1.41995062960989E11
Total energy consumption by OXCs (Joule),2, ,1.116123497987862E11,1.2109259875076219E11,1.125753660762949E11,1.1751938726274559E11,1.0338951809504048E11,1.065190548829211E11,1.1599862840179662E11,1.1102551538032973E11,1.0677868822902151E11,1.1375458001699564E11
Total energy consumption by OXCs (Joule),3, ,9.019677646509418E10,9.203233603462042E10,9.13491396057964E10,8.882657729387923E10,9.135990792725461E10,9.322135877102428E10,8.590696745332666E10,9.180396381919571E10,8.828412914475912E10,8.602880294625267E10


Total energy consumption by Amplifiers (Joule),0, ,8.549369601950104E10,8.864131201736913E10,8.98648777279068E10,8.757266823858919E10,8.392056129739386E10,8.569973204187245E10,8.640063422588466E10,8.495618047418205E10,8.550259209641086E10,8.352479253502556E10
Total energy consumption by Amplifiers (Joule),1, ,5.756158146827393E10,5.614754286673901E10,5.836740155529432E10,5.9476053025560074E10,6.1057193407521866E10,5.268341577591313E10,5.8439768075104576E10,5.744348320209459E10,6.074242683983221E10,5.4706176666911415E10
Total energy consumption by Amplifiers (Joule),2, ,4.300068466450156E10,4.665312273663151E10,4.3371704173996704E10,4.527647812057629E10,3.983268942222457E10,4.1038400302822266E10,4.469057815208422E10,4.277459604775075E10,4.113842876440569E10,4.382601775943307E10
Total energy consumption by Amplifiers (Joule),3, ,3.474994612623288E10,3.545712878455378E10,3.5193914953353714E10,3.422205201240768E10,3.519806364475076E10,3.5915221386664185E10,3.309721930058612E10,3.536914424127096E10,3.4013064011983986E10,3.314415863679501E10


