Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by OXCs (Joule),1, ,5.813313490187554E15,5.444525400896337E15,5.751205391690795E15,6.204392203001214E15,5.916803930094789E15,6.823067632511426E15,5.351284426592765E15,5.600141896402685E15,6.224759693643134E15,6.598331549549196E15
Total energy consumption by OXCs (Joule),2, ,3.7953646193554345E15,3.432560912405023E15,3.9658165413414755E15,4.605625759203143E15,3.79164199168809E15,3.657390217448118E15,4.0152438892464385E15,4.887907043368276E15,3.7652842533426655E15,4.537739747066574E15
Total energy consumption by OXCs (Joule),3, ,2.9374471331910815E15,2.7919583288160705E15,2.997553817194048E15,3.2159419809353315E15,2.780469838995816E15,3.475587438564301E15,2.9731821896941305E15,2.8896603896326015E15,2.8383626617872805E15,2.6856275734338155E15


Total energy consumption by Amplifiers (Joule),0, ,2.5161339627452368E11,2.7307448287987357E11,2.563828789214415E11,3.508055698866237E11,2.934010278686989E11,2.935702993540139E11,2.6702740470797064E11,2.3618148247648364E11,3.0120766601598206E11,3.111926676338623E11
Total energy consumption by Amplifiers (Joule),1, ,1.3816004343260495E11,1.2939537272975827E11,1.366839734425192E11,1.4745447629591E11,1.4061961209281415E11,1.6215800542024072E11,1.2717939434132123E11,1.330937767147299E11,1.4793853300409366E11,1.5681689539145023E11
Total energy consumption by Amplifiers (Joule),2, ,9.020118071007408E10,8.157873569753732E10,9.425216557172165E10,1.0945796334566893E11,9.011270820621349E10,8.692206125569E10,9.542686302177896E10,1.1616670089204129E11,8.948628641066847E10,1.0784457463007841E11
Total energy consumption by Amplifiers (Joule),3, ,6.981179050255655E10,6.635408267975679E10,7.124029458830035E10,7.643053905706828E10,6.608104558048045E10,8.260131029857246E10,7.066107498839345E10,6.867608389105445E10,6.745693472267277E10,6.3827010673983826E10


