Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),1, ,6.043297930709382E7,5.961506673509896E7,5.862969009038704E7,5.775147321397717E7,5.674463677290598E7,5.7256109634258E7,5.8068977553001344E7,5.749486330541204E7,5.882605556544675E7,5.916894049353636E7
Energy efficiency (bits/Joule),2, ,6.6936581762268975E7,6.841974786545816E7,6.670016317976974E7,6.536244888204264E7,6.242353222238003E7,6.632730067101205E7,6.6716903257702455E7,6.343405698645088E7,6.414709576771373E7,6.52312030863517E7
Energy efficiency (bits/Joule),3, ,6.901562886845182E7,7.242957536378877E7,7.003569349696244E7,7.082098916377895E7,6.541839000778107E7,6.783697650138174E7,6.861835778127079E7,6.882731008274098E7,7.281861634937023E7,7.007051773027599E7


Total data transmitted (bits),0, ,2.980780161512036E19,3.0518874690398417E19,3.004937870296255E19,3.081049605244511E19,3.02161136521635E19,2.9060964506441654E19,3.043094823558155E19,3.0263518629481697E19,2.996727340271452E19,3.0473774395569693E19
Total data transmitted (bits),1, ,2.9825208890880233E19,2.9491759723311596E19,2.8926837884677734E19,2.7844124801251946E19,2.8232286113457287E19,2.870546314825081E19,2.934652118016703E19,2.7237374220595356E19,2.902610551293762E19,2.8921569975482806E19
Total data transmitted (bits),2, ,2.8704339303541223E19,2.9435230965829997E19,2.712746290027845E19,2.8074983815183217E19,2.51449013916721E19,2.8811159018538586E19,2.9189651895820304E19,2.547108620509757E19,2.772643941190484E19,2.763072877417203E19
Total data transmitted (bits),3, ,2.5214538039265915E19,2.825179465964417E19,2.523811501051933E19,2.67462463219719E19,2.175566097664187E19,2.4106110904960766E19,2.5130798366003106E19,2.5233689141570486E19,2.7599731958459867E19,2.5576526476907872E19


Total energy consumption by transponders (Joule),0, ,3.1165788322056024E11,3.188639379298365E11,3.170100828350242E11,3.187490049952248E11,3.159484808269576E11,3.092320324695623E11,3.1580864178619006E11,3.173043539304859E11,3.115747946364772E11,3.195665554894669E11
Total energy consumption by transponders (Joule),1, ,2.9737491287408826E11,2.9320681111252216E11,2.908028690898875E11,2.810360228795315E11,2.8695392199952673E11,2.901491783953152E11,2.8863605791503235E11,2.758357287888587E11,2.887339844857601E11,2.895394729825285E11
Total energy consumption by transponders (Joule),2, ,2.7784709447541046E11,2.808587360105331E11,2.6337640505445023E11,2.7534143780193787E11,2.491682878123304E11,2.811533374854636E11,2.796441996340168E11,2.4990869069926215E11,2.732593622400401E11,2.724501484994964E11
Total energy consumption by transponders (Joule),3, ,2.4471212593335196E11,2.689156229649731E11,2.388453231469151E11,2.566153858427231E11,2.1015052231577118E11,2.3814586217572244E11,2.408718812208291E11,2.4637638586500107E11,2.6286474235379416E11,2.434546756689848E11


Total energy consumption by OXCs (Joule),0, ,2.195558137179845E11,2.75554518985456E11,2.2997323669218652E11,2.1396611293063556E11,2.286095208122577E11,2.2060927838709167E11,2.4227530409581995E11,2.144666587024858E11,2.299997346895885E11,2.152386939092005E11
Total energy consumption by OXCs (Joule),1, ,1.415974680413389E11,1.454565391772364E11,1.4623825707141934E11,1.451711882880886E11,1.5201267291745288E11,1.5246346806890356E11,1.564588191883557E11,1.4286046718417517E11,1.4776100777448077E11,1.4384002682927832E11
Total energy consumption by OXCs (Joule),2, ,1.0899101603333626E11,1.0781788981251898E11,1.0346818996645908E11,1.1130428697985222E11,1.109120762109706E11,1.1061053159838022E11,1.1396413657499698E11,1.0945733546587218E11,1.1475960254867793E11,1.0909896294180608E11
Total energy consumption by OXCs (Joule),3, ,8.70829290583477E10,8.745107984417319E10,8.771978595082437E10,8.737982896049129E10,8.836652268731625E10,8.461011255725662E10,9.050109059325728E10,8.680400260459706E10,8.385057528635475E10,8.774948170800337E10


Total energy consumption by Amplifiers (Joule),0, ,8.458786441612685E10,1.0616238256907503E11,8.86013657996021E10,8.243433067762164E10,8.807596949148311E10,8.499373081104659E10,9.334096067507323E10,8.262717502624606E10,8.861157463431355E10,8.2924615609959E10
Total energy consumption by Amplifiers (Joule),1, ,5.455299600370668E10,5.603977324038143E10,5.634094425528237E10,5.5929836628302765E10,5.856564282461386E10,5.873931984324774E10,6.027860141846004E10,5.503958935982294E10,5.692761161712094E10,5.541698250211492E10
Total energy consumption by Amplifiers (Joule),2, ,4.1990768227371765E10,4.153880004657501E10,3.986299918938686E10,4.288199786901964E10,4.273089154767476E10,4.261471600955928E10,4.390675322899478E10,4.217042625721843E10,4.421322094119132E10,4.203235673419947E10
Total energy consumption by Amplifiers (Joule),3, ,3.3550279864638214E10,3.369211664057641E10,3.3795640547924534E10,3.36646659437066E10,3.404480762053649E10,3.2597582400708572E10,3.486718867051866E10,3.3442818382965584E10,3.2304956873731106E10,3.3807081377659664E10


