Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),0, ,2.647607210235817E11,2.6932124146615457E11,2.6529553561435822E11,2.6917186178995236E11,2.713932517539806E11,2.711854692015351E11,2.7014448071456693E11,2.7037163488399E11,2.7302481982977148E11,2.681019929705747E11
Total energy consumption by transponders (Joule),1, ,2.5149275760574356E11,2.5223501984396783E11,2.5782507766578787E11,2.5131364091663678E11,2.5462239140722803E11,2.508019505070739E11,2.5448873480570578E11,2.5315131125886633E11,2.5533045927370395E11,2.5114070070022528E11
Total energy consumption by transponders (Joule),2, ,2.5119870700468643E11,2.4981562311351346E11,2.4832789220109027E11,2.5149293383252734E11,2.5394816375147894E11,2.520471892222255E11,2.464221865177189E11,2.5101571681176764E11,2.532606598611955E11,2.5266120544002225E11
Total energy consumption by transponders (Joule),3, ,2.508608598815512E11,2.4982570611804666E11,2.528376440944791E11,2.4835578430514758E11,2.5637025749179562E11,2.5097968190359976E11,2.511392746454549E11,2.5282344830623697E11,2.508191182232841E11,2.5638311562777664E11


Total energy consumption by OXCs (Joule),0, ,4.26968569687114E11,4.6008993354690405E11,4.5097888283487506E11,4.0953194814534845E11,4.52040258908437E11,4.675887857851407E11,4.153313601765341E11,4.6646978547159515E11,4.588091567780016E11,4.1120651689391034E11
Total energy consumption by OXCs (Joule),1, ,2.5503519145860815E11,2.1769753296842383E11,2.1520547741368265E11,2.240773167769447E11,2.1998082343630603E11,2.3666304119600665E11,2.1124636281371844E11,2.2224302123574072E11,2.1903775616902402E11,2.1767946441777423E11
Total energy consumption by OXCs (Joule),2, ,1.4998950089001202E11,1.420215536638489E11,1.4395641015069904E11,1.5044558522345444E11,1.4652062878785922E11,1.3793823809976364E11,1.4220716373442188E11,1.5738540711151093E11,1.502309933401319E11,1.5497251030507535E11
Total energy consumption by OXCs (Joule),3, ,1.3103352230874483E11,1.0383502499424179E11,1.0994063175905217E11,1.1466377939363908E11,1.0742162048136803E11,1.1362553053633286E11,1.037912106513405E11,1.1265124857860901E11,1.2596826220168466E11,1.1578498446946185E11


Total energy consumption by Amplifiers (Joule),0, ,1.6449739531394662E11,1.7725800223208847E11,1.7374780448662076E11,1.5777962021214258E11,1.7415671889377783E11,1.8014707123765775E11,1.600139490157407E11,1.7971595604557495E11,1.7676455972268643E11,1.584247782330567E11
Total energy consumption by Amplifiers (Joule),1, ,9.825693900391132E10,8.387192801057765E10,8.291181835184497E10,8.632985558107027E10,8.475160712837889E10,9.117873447300201E10,8.138649755382397E10,8.562315991261708E10,8.438827333735222E10,8.386496677331256E10
Total energy consumption by Amplifiers (Joule),2, ,5.778617905979774E10,5.471638269126631E10,5.546182129023974E10,5.7961893831846214E10,5.644973308697249E10,5.31432112163033E10,5.478789234167255E10,6.063558624289293E10,5.787921841176159E10,5.970597392948359E10
Total energy consumption by Amplifiers (Joule),3, ,5.0483044066675644E10,4.000432904564377E10,4.235662493093074E10,4.417630333054333E10,4.138613009041296E10,4.377629910344187E10,3.998744877436255E10,4.3400939286057304E10,4.8531560624205666E10,4.4608267947331215E10


