Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),2, ,6.854291098517604E7,6.642580313394369E7,6.823318221370487E7,6.767935225054651E7,5.941476026350688E7,7.017096081185468E7,6.888943641794617E7,6.266624693098921E7,6.6832559601108685E7,6.67341409341784E7
Energy efficiency (bits/Joule),3, ,7.387536866515625E7,7.024075951625352E7,7.456650008687328E7,7.293577290839794E7,7.447126818254253E7,6.693405882259602E7,7.05513713749462E7,7.299169728091583E7,7.400574624736562E7,7.29861621352518E7


Total data transmitted (bits),0, ,3.091239000478762E19,3.107051061200725E19,3.084521211179941E19,3.0674854796082033E19,3.034866822054E19,3.0284657177496228E19,3.1241311923656974E19,3.0381692401995977E19,3.0591285193686643E19,3.1067849923465175E19
Total data transmitted (bits),1, ,3.054012928193228E19,3.010087524261079E19,2.9715330149432975E19,2.9866980809267454E19,2.6955477181221757E19,3.0220488111201845E19,3.0782377267040457E19,3.0480621593260786E19,2.86068698481569E19,3.060781305655246E19
Total data transmitted (bits),2, ,3.0360769807755784E19,2.9828172407790277E19,2.8587374965217186E19,2.96636273096696E19,2.3418800150112084E19,3.0747006578870374E19,3.0045619037395403E19,2.7800255455136408E19,2.9470489938144924E19,2.9436816843299676E19
Total data transmitted (bits),3, ,2.97454612328532E19,2.7294478106038174E19,2.8941204872485573E19,2.853989562687585E19,3.0040586146972324E19,2.4321339380372673E19,2.617544241035833E19,2.743067840586897E19,2.8548401747988505E19,2.8924369584963564E19


Total energy consumption by transponders (Joule),0, ,3.29753408493189E11,3.251554676258112E11,3.286355621626076E11,3.255405868087178E11,3.21284478767466E11,3.2650562831683795E11,3.311517729563618E11,3.2555126801612714E11,3.280047015790953E11,3.2460046373235223E11
Total energy consumption by transponders (Joule),1, ,3.010548110249304E11,2.985428605468561E11,3.0127988005711884E11,2.9453708452817053E11,2.7452879133957098E11,2.993072166599286E11,2.990599318492937E11,3.0123948138299445E11,2.868612527201786E11,3.025932604384133E11
Total energy consumption by transponders (Joule),2, ,2.820711887803049E11,2.8338570803077905E11,2.734232063275471E11,2.816714287444809E11,2.338618944841899E11,2.8604183137500214E11,2.8040996729530133E11,2.730374509077205E11,2.81094606237497E11,2.8284842675873737E11
Total energy consumption by transponders (Joule),3, ,2.7183548318997067E11,2.5341449082830264E11,2.6638880341685956E11,2.6493946031442114E11,2.7702081626384186E11,2.355565877972326E11,2.355245991784999E11,2.560256900476771E11,2.6336008910523068E11,2.6582084605999045E11


Total energy consumption by OXCs (Joule),0, ,2.1963053039697064E11,2.119716547526424E11,2.213982734110493E11,2.0834133980188248E11,2.4073456343843137E11,2.359369655285898E11,2.1546938871969232E11,2.245398501227226E11,2.1572681222754553E11,2.2192028185061755E11
Total energy consumption by OXCs (Joule),1, ,1.5455010296373358E11,1.5231700616768137E11,1.571465332614621E11,1.5625661532943655E11,1.4335827813946753E11,1.4611230975922653E11,1.4578717452535654E11,1.5325309130323062E11,1.495403610757853E11,1.4907828203399457E11
Total energy consumption by OXCs (Joule),2, ,1.1613220819010776E11,1.1958641741066187E11,1.0506461777701248E11,1.130648464131733E11,1.1571482033231972E11,1.0982059348647755E11,1.1242057928956369E11,1.2314339059655492E11,1.1540398100112042E11,1.1424313434112318E11
Total energy consumption by OXCs (Joule),3, ,9.442817538707779E10,9.757686095099442E10,8.78799499772363E10,9.121864921393735E10,9.121995426180786E10,9.22609077433073E10,9.780627993092528E10,8.646684724646309E10,8.835774346510016E10,9.419007886095502E10


Total energy consumption by Amplifiers (Joule),0, ,8.461665037357869E10,8.16659294447546E10,8.52977054723495E10,8.02672846826691E10,9.274736235662766E10,9.089900063643895E10,8.301349497517107E10,8.6508054952238E10,8.311267205643773E10,8.549881870348026E10
Total energy consumption by Amplifiers (Joule),1, ,5.954323383022358E10,5.868289273602115E10,6.0543555754161644E10,6.020069870974496E10,5.5231380070705154E10,5.629242076603049E10,5.616715651265362E10,5.904353653399964E10,5.7613139789892044E10,5.7435115447583885E10
Total energy consumption by Amplifiers (Joule),2, ,4.474204219136875E10,4.607283902277681E10,4.04780519948771E10,4.356028536284843E10,4.458123593930136E10,4.231037800650221E10,4.331206975344646E10,4.744322753804737E10,4.446147944204759E10,4.401424218505563E10
Total energy consumption by Amplifiers (Joule),3, ,3.638016940405019E10,3.759325769836451E10,3.385734664771328E10,3.5143641160156E10,3.5144143953547806E10,3.554519018623656E10,3.768164552668106E10,3.33129231584305E10,3.4041425265746723E10,3.628843839347733E10


