Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),1, ,3.096362013037885E11,3.2414734319056946E11,3.0783902433620026E11,3.263999763556983E11,3.2357265541449554E11,3.1736412905413477E11,3.241461680259999E11,3.223864630569294E11,3.203698916413924E11,3.195386240379202E11
Total energy consumption by transponders (Joule),2, ,3.001607957614322E11,3.019452929820391E11,2.9098888325441E11,2.6811883491825204E11,2.977992519904248E11,2.97849412956882E11,2.9630102725645087E11,2.986252335743633E11,2.93821839227243E11,2.875721022185926E11
Total energy consumption by transponders (Joule),3, ,2.9690620245214417E11,2.8477538885523584E11,2.3798916633564572E11,2.690134252519575E11,2.6400337894408908E11,2.570806954358356E11,2.7024078106315628E11,2.632075140514768E11,2.870637953642616E11,2.820365657793596E11


Total energy consumption by OXCs (Joule),0, ,2.1543348117347195E11,2.22027583941518E11,2.0958930940373212E11,2.084669216962955E11,2.2082052497346976E11,2.2855587237626083E11,2.275619009832223E11,2.139977631366974E11,2.2149463063639713E11,2.1107770645676993E11
Total energy consumption by OXCs (Joule),1, ,1.6177696574066632E11,1.4058157060037238E11,1.4990225667408893E11,1.435385643853365E11,1.4288924309380194E11,1.4656411998195987E11,1.426891242558143E11,1.540468007179579E11,1.5507277991546683E11,1.3871367454236273E11
Total energy consumption by OXCs (Joule),2, ,1.1383393335469029E11,1.1658780102175792E11,1.188640937698982E11,1.049048470419504E11,1.0800042307495352E11,1.1035728300317557E11,1.0855861185591772E11,1.1252476088476656E11,1.0546347110236562E11,1.0429081273100977E11
Total energy consumption by OXCs (Joule),3, ,9.137518676514989E10,8.381816780685893E10,8.590786788301549E10,8.593780991267958E10,9.54950732870586E10,9.613589947712082E10,8.976971501390814E10,9.99528903394389E10,9.155594799755286E10,9.469612852410101E10


Total energy consumption by Amplifiers (Joule),0, ,8.29996609408981E10,8.554015878262924E10,8.074808763517867E10,8.031566738808345E10,8.507511739473494E10,8.805530045724953E10,8.767235492734328E10,8.244652449428085E10,8.533482884328441E10,8.132151962947482E10
Total energy consumption by Amplifiers (Joule),1, ,6.232751395643525E10,5.4161603065656136E10,5.775256664123933E10,5.530083862096263E10,5.5050675801583244E10,5.646648885930881E10,5.4973576385048065E10,5.934932749995955E10,5.974460461780581E10,5.344196218790989E10
Total energy consumption by Amplifiers (Joule),2, ,4.385659007385468E10,4.49175676034267E10,4.5794550722617805E10,4.041649741772364E10,4.160912430077062E10,4.251714738920714E10,4.182417666546751E10,4.335220760495982E10,4.063171748173392E10,4.01799295484374E10
Total energy consumption by Amplifiers (Joule),3, ,3.520395009451672E10,3.2292471303729366E10,3.3097566207476074E10,3.3109101918157974E10,3.679121119511578E10,3.703810112238044E10,3.45854129466334E10,3.850866616947175E10,3.527359164196323E10,3.6483403216175514E10


