Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total data transmitted (bits),3, ,2.948770854998498E19,2.965437380794458E19,2.905328940573061E19,2.9598968135815447E19,2.943086844317327E19,2.909546437014874E19,2.9636583821740913E19,2.933595045804446E19,2.933367889159436E19,2.950829572433629E19


Total energy consumption by transponders (Joule),0, ,2.578210332996349E11,2.626086091110181E11,2.5666961790831E11,2.635526184273854E11,2.587631257115594E11,2.578142349906293E11,2.593139983824016E11,2.562134317187809E11,2.5793004039835593E11,2.633543585889828E11
Total energy consumption by transponders (Joule),1, ,2.5697590003858643E11,2.5400327254668536E11,2.54335292118682E11,2.5201830904784015E11,2.5462529301133176E11,2.5917928057503378E11,2.565883345209374E11,2.5540998195487827E11,2.5782079653683282E11,2.5462632026742282E11
Total energy consumption by transponders (Joule),2, ,2.5282287503566663E11,2.5317363062275287E11,2.493209963861659E11,2.5324587608383676E11,2.5201337119055728E11,2.5068634368331003E11,2.518887826196614E11,2.5326488470741718E11,2.5616729901164478E11,2.510786719990031E11
Total energy consumption by transponders (Joule),3, ,2.4928225574813477E11,2.5297062880491165E11,2.5117187808782993E11,2.5265247407026492E11,2.4946933722578647E11,2.4824412530570343E11,2.52813465520941E11,2.5274311576472076E11,2.4846985385046216E11,2.5126418024554144E11


Total energy consumption by OXCs (Joule),0, ,2.0878158143394073E11,2.0929553712291708E11,2.159128863666465E11,2.292018770613214E11,2.3085054457950583E11,2.040071270089358E11,2.30802033646297E11,2.250527172866642E11,2.1026466313212863E11,2.2660071263648926E11
Total energy consumption by OXCs (Joule),1, ,1.6054415381090506E11,1.4086774911438184E11,1.5396011806413843E11,1.3972393597152985E11,1.3737554679598038E11,1.5608164480109222E11,1.544963833692699E11,1.4166601862516968E11,1.470581938150409E11,1.465420661498262E11
Total energy consumption by OXCs (Joule),2, ,1.0675450800880591E11,1.075573562630636E11,1.0763527305540775E11,1.0713224841464172E11,1.09646597306716E11,1.1371532828068858E11,1.0796590998082442E11,1.1109826125020152E11,1.0980805767099501E11,1.1155556568828615E11
Total energy consumption by OXCs (Joule),3, ,8.749995544898216E10,9.227084580503175E10,8.611596452139116E10,9.395097501535443E10,9.103315405966666E10,8.878575683638991E10,9.428865855667888E10,8.63261174095065E10,9.070566123780295E10,8.808027489469873E10


Total energy consumption by Amplifiers (Joule),0, ,8.043689576629814E10,8.06349065290263E10,8.31843604976731E10,8.83041854937556E10,8.8939364595297E10,7.85974504939386E10,8.892067487730827E10,8.670564634092636E10,8.100827992361324E10,8.73020396613781E10
Total energy consumption by Amplifiers (Joule),1, ,6.1852550772361176E10,5.427185853524302E10,5.9315931433398735E10,5.3831183750065216E10,5.292642417292514E10,6.01332881361986E10,5.952253738089759E10,5.457940636102044E10,5.6656839775990486E10,5.6457992219977356E10
Total energy consumption by Amplifiers (Joule),2, ,4.112911289545014E10,4.143842476530083E10,4.146844362453754E10,4.127464424664484E10,4.224334281843959E10,4.381089531520112E10,4.159582750449278E10,4.2802622715200005E10,4.230554835593271E10,4.29788075547208E10
Total energy consumption by Amplifiers (Joule),3, ,3.3710946854919933E10,3.554901900499255E10,3.3177739216489227E10,3.6196319294781784E10,3.507217578334093E10,3.4206325189850937E10,3.632641801148447E10,3.3258704433057796E10,3.49460032263768E10,3.39345254601105E10


