Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),3, ,7.69158775181447E7,7.709863252643065E7,7.722724835121883E7,7.83759595361298E7,7.70084568867213E7,7.810595321722607E7,7.833444126447242E7,7.791959518478996E7,7.94738823595315E7,7.782263980480927E7


Total data transmitted (bits),0, ,3.0703726135160988E19,3.0752420767607984E19,3.0828979888394543E19,3.0848683467937346E19,3.0730418068093792E19,3.0835032892618924E19,3.0935565877116105E19,3.0716050296294183E19,3.09108625755555E19,3.104025315810846E19
Total data transmitted (bits),1, ,3.01139316257398E19,2.9971809011636593E19,2.992787834102161E19,3.0117975001912115E19,3.0229054729670808E19,3.016575378166738E19,3.0347256277573956E19,3.0239157249224466E19,3.004965337646557E19,2.991399891503223E19
Total data transmitted (bits),2, ,2.9118116041489592E19,2.883707356699832E19,2.8681408412008264E19,2.9044270046140522E19,2.8998486353588494E19,2.8970433643651817E19,2.86707888689495E19,2.8788851395628798E19,2.9103928490351722E19,2.880138481590546E19
Total data transmitted (bits),3, ,2.7418977603880428E19,2.7117285603201237E19,2.691485749532492E19,2.7310784855241208E19,2.71973830741172E19,2.7300571697091228E19,2.7029795842292343E19,2.7051565687422235E19,2.7788006345453515E19,2.728671563247185E19


Total energy consumption by transponders (Joule),0, ,2.4324932787372925E11,2.4139996948678326E11,2.40948573034952E11,2.384480529136809E11,2.3955915994309497E11,2.4214949133216028E11,2.427882873187866E11,2.364339606452185E11,2.4487823257158823E11,2.425049174350944E11
Total energy consumption by transponders (Joule),1, ,2.3795546873180127E11,2.387150121855864E11,2.3846585351683344E11,2.3644529646251425E11,2.3947901356173245E11,2.3939169633899683E11,2.4141279707172205E11,2.4075136081968292E11,2.3910242121497897E11,2.382459515546527E11
Total energy consumption by transponders (Joule),2, ,2.38522373917984E11,2.3530607823683206E11,2.3481875487931827E11,2.3656217707376575E11,2.3814691744075616E11,2.3758572869829214E11,2.372289994632801E11,2.3277622071667627E11,2.387907053865676E11,2.363295485301393E11
Total energy consumption by transponders (Joule),3, ,2.2890969456607645E11,2.2888129867523495E11,2.2668126811479172E11,2.2752089822102847E11,2.2669706767140732E11,2.3061324464695813E11,2.265528965220057E11,2.2793064557901346E11,2.2859272971618066E11,2.276177620686349E11


Total energy consumption by OXCs (Joule),0, ,2.185211122753813E11,2.186455816796146E11,2.199282740169594E11,2.191572139265618E11,2.2685715007750443E11,2.1354433099291745E11,2.1433339743108383E11,2.1960506152104297E11,2.142263498684787E11,2.3604075922593652E11
Total energy consumption by OXCs (Joule),1, ,1.5716454374205035E11,1.4589510849089178E11,1.446597464429676E11,1.4655779926282492E11,1.4844899052861752E11,1.4038534805976218E11,1.4886463389749057E11,1.399000339994479E11,1.5247148162524802E11,1.4961511515896576E11
Total energy consumption by OXCs (Joule),2, ,1.1343540485686543E11,1.0689322732604936E11,1.0656467954915727E11,1.1581896480343938E11,1.0819271295384045E11,1.1741302853698553E11,1.1315870689218971E11,1.0677815029810791E11,1.0925818717189517E11,1.0828590518342291E11
Total energy consumption by OXCs (Joule),3, ,9.209074583904095E10,8.867648134860466E10,8.794959322622511E10,8.730280805726576E10,9.130139143155563E10,8.584568108182655E10,8.554549219518364E10,8.607876731019696E10,8.738871863259708E10,8.879811267030777E10


Total energy consumption by Amplifiers (Joule),0, ,8.418922689495958E10,8.423718099333435E10,8.473136151026822E10,8.443429660782492E10,8.7400836842487E10,8.227183152646288E10,8.257583370138614E10,8.460683802660805E10,8.253459168388487E10,9.09389890432564E10
Total energy consumption by Amplifiers (Joule),1, ,6.05504946188813E10,5.620874003298197E10,5.573279436957469E10,5.646405368747768E10,5.719266946706801E10,5.4086004768442116E10,5.735280362309957E10,5.389902871329671E10,5.874240721135629E10,5.764194015798595E10
Total energy consumption by Amplifiers (Joule),2, ,4.370304973270164E10,4.118255703158994E10,4.105597803404532E10,4.4621359488086105E10,4.1683207468639465E10,4.5235501489978966E10,4.359644681691686E10,4.113822151675268E10,4.2093700760387535E10,4.171911146747708E10
Total energy consumption by Amplifiers (Joule),3, ,3.547963222244149E10,3.416422482371531E10,3.3884177974122528E10,3.3634992242021725E10,3.5175519102109955E10,3.3073607612991543E10,3.295795439291754E10,3.3163408315368176E10,3.3668090851322628E10,3.4211085499252895E10


