Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),0, ,2.5732059721335233E11,2.5792593505309824E11,2.5789933281411407E11,2.561696075797244E11,2.5824400535974997E11,2.630499069243151E11,2.5775277613089468E11,2.5515168226285092E11,2.6023650298021634E11,2.5545883008803116E11
Total energy consumption by transponders (Joule),1, ,2.5508062402319235E11,2.534936341993548E11,2.522407285952372E11,2.5166918130377322E11,2.5386043293746536E11,2.546726235445095E11,2.5525702357628845E11,2.5275280651408752E11,2.5736019623944955E11,2.4970620125828836E11
Total energy consumption by transponders (Joule),2, ,2.508763085204382E11,2.5087862263575885E11,2.5131872114347086E11,2.500349152422093E11,2.487910193491407E11,2.5289846299398703E11,2.489119788380205E11,2.528514719635007E11,2.5345115761877963E11,2.4797781682245657E11
Total energy consumption by transponders (Joule),3, ,2.4996295239936438E11,2.4723689331444202E11,2.4764499698760364E11,2.4852309150421362E11,2.4873840948189584E11,2.4454231338785773E11,2.4680152945200464E11,2.4859986364814536E11,2.4617729461810406E11,2.4842707381724707E11


Total energy consumption by OXCs (Joule),0, ,2.2851545191114673E11,2.14268439556776E11,2.1201602028593643E11,2.111026849864518E11,2.1491844793448236E11,2.383020504517377E11,2.1993630928299353E11,2.2901136858513846E11,2.1474296547189697E11,2.3393110246907812E11
Total energy consumption by OXCs (Joule),1, ,1.4259468914310696E11,1.5073824822215424E11,1.544108825455343E11,1.449112782821296E11,1.485833820258662E11,1.389748690816293E11,1.4130063771803424E11,1.450393642527899E11,1.4500876531494565E11,1.4874120849732782E11
Total energy consumption by OXCs (Joule),2, ,1.1995595011221239E11,1.0985519629492874E11,1.1172371883798495E11,1.1315438978719429E11,1.0685253559524617E11,1.099899463422265E11,1.1220803650529175E11,1.1312172677894136E11,1.096209958185807E11,1.0738564551593576E11
Total energy consumption by OXCs (Joule),3, ,8.806084718663072E10,8.548309256653235E10,8.59568886091464E10,9.218399627432193E10,8.657213548721118E10,9.080109395415889E10,9.335992751086987E10,8.885356729493752E10,8.596024420935907E10,9.45377912946521E10


Total energy consumption by Amplifiers (Joule),0, ,8.80397277390193E10,8.255080750065956E10,8.168302207214264E10,8.133114306165082E10,8.280123503246329E10,9.18101925535383E10,8.473445724243161E10,8.823078864362823E10,8.273362722695438E10,9.012620546585341E10
Total energy consumption by Amplifiers (Joule),1, ,5.493719354291425E10,5.807464756691905E10,5.9489596635840126E10,5.582970157848519E10,5.7244446231961296E10,5.35425921275106E10,5.4438636731149864E10,5.587904902475102E10,5.586726022826319E10,5.730525174625464E10
Total energy consumption by Amplifiers (Joule),2, ,4.621520820684427E10,4.232370936685021E10,4.304359160933886E10,4.3594783573817314E10,4.1166879803328316E10,4.2375624269662964E10,4.323018378598333E10,4.3582199556720116E10,4.2233479380207954E10,4.137227008166539E10
Total energy consumption by Amplifiers (Joule),3, ,3.39270405827637E10,3.29339138027884E10,3.3116452332443493E10,3.551555864608117E10,3.335348736523644E10,3.49827704134323E10,3.596860751012799E10,3.4232450400459583E10,3.311774513836627E10,3.6422400923091934E10


