Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total data transmitted (bits),3, ,2.8177953720819835E19,2.853187768820012E19,2.8544300988012945E19,2.8434245799911875E19,2.818533836428702E19,2.8438399637394395E19,2.82905807180478E19,2.8504591068592497E19,2.8609866169575342E19,2.8860886906995732E19


Total energy consumption by transponders (Joule),0, ,2.39788049708154E11,2.4019779657020236E11,2.3754539159375018E11,2.3704664475829913E11,2.3273001795166678E11,2.3596287547720044E11,2.3780610666106564E11,2.3620292178748743E11,2.341230229309221E11,2.3805209813070596E11
Total energy consumption by transponders (Joule),1, ,2.3362118788070816E11,2.342523417641143E11,2.3547698439874997E11,2.3331242568904843E11,2.344908783411039E11,2.3734207792644568E11,2.3584836847266843E11,2.3893409170671533E11,2.352753871028471E11,2.3203724363629547E11
Total energy consumption by transponders (Joule),2, ,2.3769068074323782E11,2.3571828085455304E11,2.386670500261685E11,2.38654071263769E11,2.3731746795768298E11,2.3567869738968594E11,2.404240611468556E11,2.362931850465271E11,2.3453618147846533E11,2.3742415939627014E11
Total energy consumption by transponders (Joule),3, ,2.3044875717916907E11,2.365422949133135E11,2.366395622771628E11,2.3244095813983948E11,2.311748007604671E11,2.3390448495748633E11,2.3639493808174884E11,2.327622246225207E11,2.3443640342027917E11,2.396686839627375E11


Total energy consumption by OXCs (Joule),0, ,2.1213043690530807E11,2.3435431920051675E11,2.209853609434659E11,2.2482204094476636E11,2.190723325015407E11,2.1549931862151328E11,2.2210289145737665E11,2.1495158561092084E11,2.1735058280348776E11,2.2710846639008755E11
Total energy consumption by OXCs (Joule),1, ,1.5336000544623407E11,1.5668199183383517E11,1.45680382953342E11,1.4468742844699734E11,1.4918168930020886E11,1.4503282330408636E11,1.4364250245851855E11,1.4582496088619812E11,1.4824782575901572E11,1.4277963974865927E11
Total energy consumption by OXCs (Joule),2, ,1.0755827277507178E11,1.0380080885602943E11,1.2971140207439632E11,1.0688653438295103E11,1.0388679555048299E11,1.1295637019854578E11,1.1715336075483472E11,1.0658011368596146E11,1.1421316739749155E11,1.070400234325421E11
Total energy consumption by OXCs (Joule),3, ,8.537938612358167E10,9.05295729035199E10,8.802745738213046E10,8.801448561957545E10,8.700502929976443E10,8.858048844706938E10,9.167338090639102E10,9.227575309369955E10,8.728476504527478E10,8.860485054443259E10


Total energy consumption by Amplifiers (Joule),0, ,8.172710315258801E10,9.028925739734746E10,8.513862344563152E10,8.66167740910753E10,8.440159449737E10,8.302502601337833E10,8.556917237071365E10,8.281400192409708E10,8.373825915884538E10,8.749766101586848E10
Total energy consumption by Amplifiers (Joule),1, ,5.908472714917703E10,6.036458273299446E10,5.61260131201772E10,5.57434593643387E10,5.747495497479189E10,5.5876529005478264E10,5.534088265119437E10,5.6181714394376854E10,5.711516708638265E10,5.500844912244603E10
Total energy consumption by Amplifiers (Joule),2, ,4.1438777868196724E10,3.999114665702507E10,4.9973673236400635E10,4.1179978453716965E10,4.0024274592599625E10,4.3518492931211266E10,4.513545976128342E10,4.106192431553471E10,4.400269687581537E10,4.12391128974664E10
Total energy consumption by Amplifiers (Joule),3, ,3.289395901231031E10,3.487816199779182E10,3.391417655421595E10,3.3909178947121346E10,3.352026756796864E10,3.412724181514666E10,3.531883480269965E10,3.555090962707066E10,3.362804084398681E10,3.413662775557763E10


