Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),1, ,3.2336776749687866E11,3.240785726513377E11,3.229234246512461E11,3.242717891875615E11,3.21373475111753E11,3.2396452222470355E11,3.2285374403324744E11,3.2004041147791473E11,3.20859837999722E11,3.2525616054609766E11
Total energy consumption by transponders (Joule),2, ,3.0287319220748285E11,3.040801411442707E11,3.00361075949349E11,3.0598102888137E11,3.0257440806447186E11,3.102807542691008E11,3.100964809298786E11,3.072097867889264E11,3.063710915519396E11,3.0531297201099176E11
Total energy consumption by transponders (Joule),3, ,2.9337204980672925E11,2.790412275167391E11,2.9031931839467084E11,2.896442938428021E11,2.905273805056741E11,2.9398665154177673E11,2.9120081280918317E11,2.951255719881467E11,2.8702608003053625E11,2.961786245001069E11


Total energy consumption by OXCs (Joule),0, ,1.0271805512298332E16,1.2651067874186946E16,1.1031972860327706E16,1.2519987184852762E16,1.0171616906513204E16,9.648472787448896E15,1.0414233208003782E16,1.069330835644583E16,1.5731651601968236E16,1.1258274427379886E16
Total energy consumption by OXCs (Joule),1, ,5.265185365314165E15,6.918594724654627E15,6.709380823724866E15,5.66606488437154E15,6.997683981789544E15,6.44937651710099E15,5.40290142017515E15,5.822877658233721E15,5.980861336228682E15,5.976249408231066E15
Total energy consumption by OXCs (Joule),2, ,3.4157971022884865E15,3.296594437030206E15,3.8225559263746E15,3.79213346576235E15,3.990892605114288E15,3.870669105831029E15,3.3649441529706255E15,4.3570836754394775E15,4.0255405542199855E15,3.7008329991151765E15
Total energy consumption by OXCs (Joule),3, ,2.829574571305955E15,2.74759919885745E15,2.9504484821966455E15,3.3047960691820995E15,2.5178578936944135E15,3.2713394693884805E15,3.200950545587865E15,2.7862545926618135E15,3.494235167393704E15,2.9742332929050455E15


Total energy consumption by Amplifiers (Joule),0, ,2.4412120524823474E11,3.0066709629831165E11,2.6218745163199704E11,2.975518138071571E11,2.4174010845204617E11,2.2930699017389853E11,2.4750616232269852E11,2.541387023869424E11,3.7388069166805396E11,2.6756576718053687E11
Total energy consumption by Amplifiers (Joule),1, ,1.2513315168369678E11,1.6442831601363287E11,1.5945610839263467E11,1.3466051191598018E11,1.6630796265908978E11,1.5327680869437335E11,1.2840613122506802E11,1.3838734682418646E11,1.4214200960820493E11,1.420324018649542E11
Total energy consumption by Amplifiers (Joule),2, ,8.118032457835208E10,7.834733691354468E10,9.084741321845323E10,9.012438864965688E10,9.48481269052748E10,9.199087795239423E10,7.997174608034158E10,1.0355107648233676E11,9.567157504055421E10,8.795452864491548E10
Total energy consumption by Amplifiers (Joule),3, ,6.724807570197057E10,6.529983722541152E10,7.012078243053662E10,7.85422580813487E10,5.983977236684754E10,7.774712372494496E10,7.607425045122942E10,6.621852686702932E10,8.30444949004917E10,7.068605565828528E10


