Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),0, ,2.2664040350634598E11,2.2417894396089844E11,2.2441053377551733E11,2.2755914794219193E11,2.216202141568449E11,2.2501310898770926E11,2.2404528947374216E11,2.2313837256939297E11,2.2755681192842416E11,2.2632668429658075E11
Total energy consumption by transponders (Joule),1, ,2.254010492931759E11,2.1924911469269846E11,2.2115309572116333E11,2.2021251800964523E11,2.2087453817479205E11,2.2059527572762268E11,2.2122504231684238E11,2.228740539748721E11,2.2248880920733685E11,2.2173194776106512E11
Total energy consumption by transponders (Joule),2, ,2.179036852872214E11,2.1820149675824283E11,2.1775532240072934E11,2.1809175761143454E11,2.1836741174346072E11,2.1581626100056473E11,2.185556589068276E11,2.2161703707358548E11,2.1855709165871094E11,2.1751548809481122E11
Total energy consumption by transponders (Joule),3, ,2.1745490047802304E11,2.14303131503147E11,2.1781412422338766E11,2.1895293360520712E11,2.1570506236953055E11,2.1722127642422247E11,2.1483015131763705E11,2.1440014153083353E11,2.1493326681735797E11,2.1538016299786124E11


Total energy consumption by OXCs (Joule),0, ,2.2478638580184222E11,2.3681805587799216E11,2.251791903227474E11,2.272537203867455E11,2.1514286111465524E11,2.1753754817581067E11,2.3463470924774228E11,2.434766650866148E11,2.254591030603877E11,2.2479405672488385E11
Total energy consumption by OXCs (Joule),1, ,1.4033650617616873E11,1.4281895698181644E11,1.4472592844856543E11,1.4548163617335916E11,1.43584316858401E11,1.3970894132786276E11,1.5301385398878217E11,1.529455915234767E11,1.503450523710274E11,1.4412329863159457E11
Total energy consumption by OXCs (Joule),2, ,1.1079862595578847E11,1.1563426606664989E11,1.1407678256486562E11,1.1353227393359248E11,1.0745484055716504E11,1.0381302868814557E11,1.1171199912809871E11,1.0930573255480928E11,1.1578431563320218E11,1.0757824867860942E11
Total energy consumption by OXCs (Joule),3, ,8.8081050742541E10,8.90931236080213E10,9.560284683784047E10,9.224776802614752E10,8.715851655322078E10,8.808826911764572E10,9.190310390217546E10,8.603127592925183E10,8.66413171058679E10,8.829210622224864E10


Total energy consumption by Amplifiers (Joule),0, ,8.660303729976088E10,9.123845669433867E10,8.675437237485396E10,8.755362275592526E10,8.28876942855193E10,8.3810290963866E10,9.03972827549851E10,9.380380681375122E10,8.68622138403057E10,8.660599266216635E10
Total energy consumption by Amplifiers (Joule),1, ,5.406718754580785E10,5.5023596800529526E10,5.5758292189109085E10,5.60494423139057E10,5.531846559208597E10,5.382540679128525E10,5.8951366014009056E10,5.8925066659586334E10,5.7923161724750496E10,5.552611810823561E10
Total energy consumption by Amplifiers (Joule),2, ,4.26871827765842E10,4.455020094557088E10,4.395015214226886E10,4.374037030367413E10,4.139892872789546E10,3.999585456926174E10,4.303907637827352E10,4.211201848258952E10,4.4608010266016655E10,4.1446473947800865E10
Total energy consumption by Amplifiers (Joule),3, ,3.393482436957995E10,3.43247438204699E10,3.683273291274613E10,3.554012787158061E10,3.3579401319722633E10,3.3937605379677048E10,3.5407339758645325E10,3.3145111398405952E10,3.3380140840176514E10,3.401613732595146E10


