Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),3, ,2.37630460664477E11,2.4954329202740262E11,2.353930357375352E11,2.5152311572241772E11,2.2019270260756677E11,2.2667646696593088E11,1.9601495970941E11,2.4623814719301562E11,2.4452191136834412E11,2.1874046164547946E11


Total energy consumption by OXCs (Joule),0, ,2.1153018702118732E11,2.31543089748376E11,2.190525113876202E11,2.1411223023789304E11,2.2489733694027887E11,2.33757178427349E11,2.1452116895914807E11,2.4023351485811105E11,2.1896761508267953E11,2.1453958416764966E11
Total energy consumption by OXCs (Joule),1, ,1.5914726358250485E11,1.5052797146236847E11,1.467942933080762E11,1.4542416025446487E11,1.4937955149303778E11,1.536558941317251E11,1.3955840258050995E11,1.4899459023262106E11,1.4378752076087814E11,1.5275339331147314E11
Total energy consumption by OXCs (Joule),2, ,1.0314247670156212E11,1.0724327376137384E11,1.2164141761493178E11,1.0473676805459233E11,1.0682552390275177E11,1.0912416810691032E11,1.1432394346560637E11,1.2227242269010974E11,1.0717607530416309E11,1.1304593513002744E11
Total energy consumption by OXCs (Joule),3, ,8.380240101102641E10,8.993840078179488E10,8.825845913266397E10,8.494897370770482E10,8.606135752185992E10,8.900233163887492E10,9.933197601210013E10,9.090840850949345E10,9.314962688259592E10,9.205724602562233E10


Total energy consumption by Amplifiers (Joule),0, ,8.14958459840631E10,8.920618019837538E10,8.439395805327539E10,8.249062502376459E10,8.664578324073978E10,9.005919807028036E10,8.2648176092544E10,9.255432429190622E10,8.43612502100621E10,8.265527088604173E10
Total energy consumption by Amplifiers (Joule),1, ,6.1314373444038605E10,5.799363462654085E10,5.655516731319268E10,5.6027298672375435E10,5.755118497780045E10,5.9198723638665596E10,5.376740900504992E10,5.740287166124334E10,5.5396753585743416E10,5.88510188080535E10
Total energy consumption by Amplifiers (Joule),2, ,3.973751223906149E10,4.131741877771873E10,4.68645651707224E10,4.035174193549218E10,4.11564730582562E10,4.204206748178637E10,4.404537536777387E10,4.710767133512376E10,4.129152935173942E10,4.35529994475828E10
Total energy consumption by Amplifiers (Joule),3, ,3.2286396859305573E10,3.4650402202083916E10,3.400317417364942E10,3.2728134812711086E10,3.3156700878245403E10,3.4289764565554726E10,3.826944764892536E10,3.502411529473105E10,3.588758537398036E10,3.5466725810958046E10


