Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Energy efficiency (bits/Joule),1, ,5.413867915576956E7,5.315500644109685E7,5.338853910465546E7,5.5415104401557624E7,5.447396603690564E7,5.253439774788277E7,5.319418898723412E7,5.421114983024985E7,5.2866367355135575E7,5.42536612997727E7
Energy efficiency (bits/Joule),2, ,6.787853982766931E7,6.805803398761804E7,6.923092860265113E7,6.7010515309348695E7,6.591981853147812E7,6.820212050246854E7,6.821199587695175E7,6.621394963325223E7,6.683947082196451E7,6.928461338200594E7
Energy efficiency (bits/Joule),3, ,7.519400526885054E7,7.67245247160497E7,7.720714661991563E7,7.537011389927256E7,7.634408704799345E7,7.73770845858361E7,7.773705822447035E7,7.545127990838297E7,7.653210996095549E7,7.410639930670147E7


Total data transmitted (bits),0, ,2.994845354918851E19,3.0319981512670835E19,2.9811890925941813E19,2.9906021361739563E19,3.0169834516286435E19,3.0188927553116643E19,3.020117514713064E19,2.982879702875816E19,3.008466899448256E19,3.0183276437914264E19
Total data transmitted (bits),1, ,3.0513795789809783E19,3.0159974316928676E19,3.03102834552401E19,3.0895241435449537E19,3.037157074707504E19,3.040694443012822E19,3.0780761759481602E19,3.0880907433100866E19,3.0607465938118795E19,3.0393972572997067E19
Total data transmitted (bits),2, ,3.0772742905112293E19,3.0542469646132003E19,3.0619125251275817E19,3.074919195823355E19,3.0605852203955724E19,3.057400879644696E19,3.0286243823949574E19,3.0493201005101347E19,3.0392646645767873E19,3.0490275765572514E19
Total data transmitted (bits),3, ,3.015299972864197E19,3.0213068660821987E19,3.03434765867348E19,3.0145408232020537E19,3.0324439014257664E19,3.051743085485529E19,3.050853446355995E19,3.0582676857659204E19,3.021648248182113E19,3.0001232630295876E19


Total energy consumption by transponders (Joule),0, ,2.5922506933928806E11,2.6583654441429916E11,2.6012277360439035E11,2.6470178741680994E11,2.6579871450157202E11,2.6449094888473712E11,2.5911071928243735E11,2.6018640903900467E11,2.644243153036169E11,2.670250345252771E11
Total energy consumption by transponders (Joule),1, ,2.5706258744362164E11,2.5415405235062268E11,2.5496120447044083E11,2.5905665921170642E11,2.5715435732470587E11,2.5623543388408197E11,2.5757688499715295E11,2.5756871879214862E11,2.58590198192675E11,2.561374745574856E11
Total energy consumption by transponders (Joule),2, ,2.5102552951924536E11,2.482267616063507E11,2.4702453955889774E11,2.5338815255267075E11,2.5109320377549097E11,2.47268846304384E11,2.4773855405044302E11,2.5104766604958438E11,2.4877799828555637E11,2.4821718489891058E11
Total energy consumption by transponders (Joule),3, ,2.447254618995171E11,2.4562554287465033E11,2.469737090290203E11,2.4628492080795416E11,2.4791628186425476E11,2.4716138883324365E11,2.480094296267867E11,2.490168496665009E11,2.456376105052219E11,2.4884976275470145E11


Total energy consumption by OXCs (Joule),0, ,4.484740321902959E11,4.4049640324161395E11,4.2375148291950836E11,4.356491711897198E11,4.3535462005625385E11,4.407827300434242E11,4.484097393165415E11,4.311390959872873E11,4.649427453525725E11,4.3011359119101624E11
Total energy consumption by OXCs (Joule),1, ,2.213002909023081E11,2.261241824652991E11,2.2578223996925366E11,2.1545804832743228E11,2.1684501959092453E11,2.3285400030805493E11,2.3177611177000125E11,2.252795129004594E11,2.3126852900248944E11,2.1951148826745145E11
Total energy consumption by OXCs (Joule),2, ,1.4605444459335153E11,1.447692295238724E11,1.4094794173678702E11,1.4833445206559897E11,1.5390224576150153E11,1.451101457550911E11,1.4167882899719934E11,1.512181323161269E11,1.4865934835211206E11,1.384971147579007E11
Total energy consumption by OXCs (Joule),3, ,1.1281371395209628E11,1.0695458600956418E11,1.0542372056864583E11,1.1093887228128607E11,1.0777058023260777E11,1.0628803533088515E11,1.042748449994515E11,1.128397242433835E11,1.0769277133475377E11,1.1260650743254149E11


Total energy consumption by Amplifiers (Joule),0, ,1.727827652871662E11,1.697092388592139E11,1.6325795421372705E11,1.678417546844295E11,1.677282735111507E11,1.6981955145936368E11,1.727579952899753E11,1.6610416630874863E11,1.791276361083377E11,1.6570907196259805E11
Total energy consumption by Amplifiers (Joule),1, ,8.525995593147263E10,8.71184477590338E10,8.698670820268315E10,8.300912588310619E10,8.354348175006895E10,8.97112322979099E10,8.929595616393605E10,8.679302346979773E10,8.910040068493909E10,8.457078723134912E10
Total energy consumption by Amplifiers (Joule),2, ,5.627012716003208E10,5.577497471473043E10,5.430275419933792E10,5.714854144414707E10,5.9293635077835594E10,5.5906318883921074E10,5.458434178948418E10,5.8259531628921295E10,5.727371363871311E10,5.335852859817164E10
Total energy consumption by Amplifiers (Joule),3, ,4.346353202160039E10,4.120619657870129E10,4.061640286673884E10,4.274121522038697E10,4.152057317176154E10,4.094939582503606E10,4.0173777689876045E10,4.347355295866876E10,4.149059588083649E10,4.3383701947024345E10


